"candidate_1","candidate_2","correlation","scenario"
"c55-h60","c55-h60",1,24
"c60-h24","c55-h60",0.550181429927672,24
"c60-h36","c55-h60",0.6631798378096,24
"c60-h48","c55-h60",0.758240828386163,24
"c60-h60","c55-h60",0.84050067148292,24
"c55-h24","c55-h60",0.637487833280769,24
"c55-h48","c55-h60",0.889443956888425,24
"c50-h24","c55-h60",0.557338077853808,24
"c50-h48","c55-h60",0.796549636373353,24
"c45-h24","c55-h60",0.523072378128833,24
"c45-h36","c55-h60",0.645889896508339,24
"c45-h48","c55-h60",0.753454393487127,24
"c45-h60","c55-h60",0.848603686488595,24
"c55-h36","c60-h24",0.696579221082898,24
"c50-h60","c60-h24",0.497192522155219,24
"c50-h36","c60-h24",0.621691841397444,24
"c55-h60","c60-h24",0.550181429927672,24
"c60-h24","c60-h24",1,24
"c60-h36","c60-h24",0.813247335141717,24
"c60-h48","c60-h24",0.712803985970904,24
"c60-h60","c60-h24",0.642743780693439,24
"c55-h24","c60-h24",0.852014027156483,24
"c55-h48","c60-h24",0.603794857571945,24
"c50-h24","c60-h24",0.761469715126752,24
"c50-h48","c60-h24",0.543733246901132,24
"c45-h24","c60-h24",0.72258035403123,24
"c45-h36","c60-h24",0.58559569431372,24
"c45-h48","c60-h24",0.520071665257409,24
"c45-h60","c60-h24",0.474847730533736,24
"c55-h36","c60-h36",0.848356438976053,24
"c50-h60","c60-h36",0.607908757321318,24
"c50-h36","c60-h36",0.76505223270938,24
"c55-h60","c60-h36",0.6631798378096,24
"c60-h24","c60-h36",0.813247335141717,24
"c60-h36","c60-h36",1,24
"c60-h48","c60-h36",0.872950678377424,24
"c60-h60","c60-h36",0.783164560663882,24
"c55-h24","c60-h36",0.684817550671547,24
"c55-h48","c60-h36",0.736316024413778,24
"c50-h24","c60-h36",0.614091556311571,24
"c50-h48","c60-h36",0.666652303260072,24
"c45-h24","c60-h36",0.581810448236581,24
"c45-h36","c60-h36",0.722397265845535,24
"c45-h48","c60-h36",0.631873182756404,24
"c45-h60","c60-h36",0.580745789446979,24
"c55-h36","c60-h48",0.746686420433471,24
"c50-h60","c60-h48",0.68892452964403,24
"c50-h36","c60-h48",0.667976914572887,24
"c55-h60","c60-h48",0.758240828386163,24
"c60-h24","c60-h48",0.712803985970904,24
"c60-h36","c60-h48",0.872950678377424,24
"c60-h48","c60-h48",1,24
"c60-h60","c60-h48",0.891977916882123,24
"c55-h24","c60-h48",0.609183715329364,24
"c55-h48","c60-h48",0.847213203600981,24
"c50-h24","c60-h48",0.540313431999742,24
"c50-h48","c60-h48",0.765382671958141,24
"c45-h24","c60-h48",0.510126022883611,24
"c45-h36","c60-h48",0.628227924011233,24
"c45-h48","c60-h48",0.727192498342048,24
"c45-h60","c60-h48",0.65509245687766,24
"c55-h36","c60-h60",0.662596119473404,24
"c50-h60","c60-h60",0.761219831006508,24
"c50-h36","c60-h60",0.588426731710149,24
"c55-h60","c60-h60",0.84050067148292,24
"c60-h24","c60-h60",0.642743780693439,24
"c60-h36","c60-h60",0.783164560663882,24
"c60-h48","c60-h60",0.891977916882123,24
"c60-h60","c60-h60",1,24
"c55-h24","c60-h60",0.543452759646208,24
"c55-h48","c60-h60",0.745329298640594,24
"c50-h24","c60-h60",0.476954461572099,24
"c50-h48","c60-h60",0.670419943085245,24
"c45-h24","c60-h60",0.450818813528061,24
"c45-h36","c60-h60",0.5544723462538,24
"c45-h48","c60-h60",0.638233764067181,24
"c45-h60","c60-h60",0.724088827443307,24
"c55-h36","c55-h24",0.808545540034279,24
"c50-h60","c55-h24",0.578781135248611,24
"c50-h36","c55-h24",0.728099825573269,24
"c55-h60","c55-h24",0.637487833280769,24
"c60-h24","c55-h24",0.852014027156483,24
"c60-h36","c55-h24",0.684817550671547,24
"c60-h48","c55-h24",0.609183715329364,24
"c60-h60","c55-h24",0.543452759646208,24
"c55-h24","c55-h24",1,24
"c55-h48","c55-h24",0.708219383789524,24
"c50-h24","c55-h24",0.897119595050276,24
"c50-h48","c55-h24",0.641239075607159,24
"c45-h24","c55-h24",0.845992919912536,24
"c45-h36","c55-h24",0.679557848312441,24
"c45-h48","c55-h24",0.606884835979968,24
"c45-h60","c55-h24",0.5447083753043,24
"c55-h36","c55-h48",0.871786505321769,24
"c50-h60","c55-h48",0.801936899807397,24
"c50-h36","c55-h48",0.777572684467617,24
"c55-h60","c55-h48",0.889443956888425,24
"c60-h24","c55-h48",0.603794857571945,24
"c60-h36","c55-h48",0.736316024413778,24
"c60-h48","c55-h48",0.847213203600981,24
"c60-h60","c55-h48",0.745329298640594,24
"c55-h24","c55-h48",0.708219383789524,24
"c55-h48","c55-h48",1,24
"c50-h24","c55-h48",0.626023641663657,24
"c50-h48","c55-h48",0.8993744718971,24
"c45-h24","c55-h48",0.585269721062679,24
"c45-h36","c55-h48",0.724920476109293,24
"c45-h48","c55-h48",0.847849396479922,24
"c45-h60","c55-h48",0.751659585251312,24
"c55-h36","c50-h24",0.723143148759623,24
"c50-h60","c50-h24",0.626659852893645,24
"c50-h36","c50-h24",0.81054314244756,24
"c55-h60","c50-h24",0.557338077853808,24
"c60-h24","c50-h24",0.761469715126752,24
"c60-h36","c50-h24",0.614091556311571,24
"c60-h48","c50-h24",0.540313431999742,24
"c60-h60","c50-h24",0.476954461572099,24
"c55-h24","c50-h24",0.897119595050276,24
"c55-h48","c50-h24",0.626023641663657,24
"c50-h24","c50-h24",1,24
"c50-h48","c50-h24",0.702916801997689,24
"c45-h24","c50-h24",0.941582698092425,24
"c45-h36","c50-h24",0.755217013764658,24
"c45-h48","c50-h24",0.663151973218143,24
"c45-h60","c50-h24",0.589032429143968,24
"c55-h36","c50-h48",0.787883070722117,24
"c50-h60","c50-h48",0.887187365628017,24
"c50-h36","c50-h48",0.866002501260443,24
"c55-h60","c50-h48",0.796549636373353,24
"c60-h24","c50-h48",0.543733246901132,24
"c60-h36","c50-h48",0.666652303260072,24
"c60-h48","c50-h48",0.765382671958141,24
"c60-h60","c50-h48",0.670419943085245,24
"c55-h24","c50-h48",0.641239075607159,24
"c55-h48","c50-h48",0.8993744718971,24
"c50-h24","c50-h48",0.702916801997689,24
"c50-h48","c50-h48",1,24
"c45-h24","c50-h48",0.657164440636814,24
"c45-h36","c50-h48",0.807646626098575,24
"c45-h48","c50-h48",0.940174989610201,24
"c45-h60","c50-h48",0.829342414771719,24
"c55-h36","c45-h24",0.681510727204507,24
"c50-h60","c45-h24",0.58575688271499,24
"c50-h36","c45-h24",0.763586706611419,24
"c55-h60","c45-h24",0.523072378128833,24
"c60-h24","c45-h24",0.72258035403123,24
"c60-h36","c45-h24",0.581810448236581,24
"c60-h48","c45-h24",0.510126022883611,24
"c60-h60","c45-h24",0.450818813528061,24
"c55-h24","c45-h24",0.845992919912536,24
"c55-h48","c45-h24",0.585269721062679,24
"c50-h24","c45-h24",0.941582698092425,24
"c50-h48","c45-h24",0.657164440636814,24
"c45-h24","c45-h24",1,24
"c45-h36","c45-h24",0.805360666868935,24
"c45-h48","c45-h24",0.702134229177289,24
"c45-h60","c45-h24",0.625549742304942,24
"c55-h36","c45-h36",0.846758639786018,24
"c50-h60","c45-h36",0.723135113585877,24
"c50-h36","c45-h36",0.940751443068237,24
"c55-h60","c45-h36",0.645889896508339,24
"c60-h24","c45-h36",0.58559569431372,24
"c60-h36","c45-h36",0.722397265845535,24
"c60-h48","c45-h36",0.628227924011233,24
"c60-h60","c45-h36",0.5544723462538,24
"c55-h24","c45-h36",0.679557848312441,24
"c55-h48","c45-h36",0.724920476109293,24
"c50-h24","c45-h36",0.755217013764658,24
"c50-h48","c45-h36",0.807646626098575,24
"c45-h24","c45-h36",0.805360666868935,24
"c45-h36","c45-h36",1,24
"c45-h48","c45-h36",0.864627249138328,24
"c45-h60","c45-h36",0.776062435116845,24
"c55-h36","c45-h48",0.745070296104883,24
"c50-h60","c45-h48",0.835489670341112,24
"c50-h36","c45-h48",0.818808635695652,24
"c55-h60","c45-h48",0.753454393487127,24
"c60-h24","c45-h48",0.520071665257409,24
"c60-h36","c45-h48",0.631873182756404,24
"c60-h48","c45-h48",0.727192498342048,24
"c60-h60","c45-h48",0.638233764067181,24
"c55-h24","c45-h48",0.606884835979968,24
"c55-h48","c45-h48",0.847849396479922,24
"c50-h24","c45-h48",0.663151973218143,24
"c50-h48","c45-h48",0.940174989610201,24
"c45-h24","c45-h48",0.702134229177289,24
"c45-h36","c45-h48",0.864627249138328,24
"c45-h48","c45-h48",1,24
"c45-h60","c45-h48",0.886308365295202,24
"c55-h36","c45-h60",0.672100585523127,24
"c50-h60","c45-h60",0.93896734440829,24
"c50-h36","c45-h60",0.731384792945835,24
"c55-h60","c45-h60",0.848603686488595,24
"c60-h24","c45-h60",0.474847730533736,24
"c60-h36","c45-h60",0.580745789446979,24
"c60-h48","c45-h60",0.65509245687766,24
"c60-h60","c45-h60",0.724088827443307,24
"c55-h24","c45-h60",0.5447083753043,24
"c55-h48","c45-h60",0.751659585251312,24
"c50-h24","c45-h60",0.589032429143968,24
"c50-h48","c45-h60",0.829342414771719,24
"c45-h24","c45-h60",0.625549742304942,24
"c45-h36","c45-h60",0.776062435116845,24
"c45-h48","c45-h60",0.886308365295202,24
"c45-h60","c45-h60",1,24
"c55-h60","c55-h60",1,25
"c55-h36","c55-h60",0.778497708952706,25
"c50-h60","c55-h60",0.909395478883103,25
"c50-h36","c55-h60",0.699479238868418,25
"c55-h60","c55-h36",0.778497708952706,25
"c55-h36","c55-h36",1,25
"c50-h60","c55-h36",0.714339841987463,25
"c50-h36","c55-h36",0.913285465061367,25
"c55-h60","c50-h60",0.909395478883103,25
"c55-h36","c50-h60",0.714339841987463,25
"c50-h60","c50-h60",1,25
"c50-h36","c50-h60",0.77295559016885,25
"c55-h60","c50-h36",0.699479238868418,25
"c55-h36","c50-h36",0.913285465061367,25
"c50-h60","c50-h36",0.77295559016885,25
"c50-h36","c50-h36",1,25
"c50-h60","c50-h60",1,26
"c50-h36","c50-h60",0.764080005927077,26
"c55-h60","c50-h60",0.915063123397751,26
"c55-h36","c50-h60",0.694304348172758,26
"c50-h60","c50-h36",0.764080005927077,26
"c50-h36","c50-h36",1,26
"c55-h60","c50-h36",0.70062914116996,26
"c55-h36","c50-h36",0.910881133187055,26
"c50-h60","c55-h60",0.915063123397751,26
"c50-h36","c55-h60",0.70062914116996,26
"c55-h60","c55-h60",1,26
"c55-h36","c55-h60",0.765236033222785,26
"c50-h60","c55-h36",0.694304348172758,26
"c50-h36","c55-h36",0.910881133187055,26
"c55-h60","c55-h36",0.765236033222785,26
"c55-h36","c55-h36",1,26
"c55-h36","c55-h36",1,27
"c55-h60","c55-h36",0.762563960175525,27
"c50-h36","c55-h36",0.911786092960408,27
"c50-h60","c55-h36",0.701455903935334,27
"c55-h36","c55-h60",0.762563960175525,27
"c55-h60","c55-h60",1,27
"c50-h36","c55-h60",0.694009494643183,27
"c50-h60","c55-h60",0.912155556607228,27
"c55-h36","c50-h36",0.911786092960408,27
"c55-h60","c50-h36",0.694009494643183,27
"c50-h36","c50-h36",1,27
"c50-h60","c50-h36",0.769579862253455,27
"c55-h36","c50-h60",0.701455903935334,27
"c55-h60","c50-h60",0.912155556607228,27
"c50-h36","c50-h60",0.769579862253455,27
"c50-h60","c50-h60",1,27
"c55-h36","c55-h36",1,28
"c55-h60","c55-h36",0.764372642357736,28
"c50-h60","c55-h36",0.697512920526568,28
"c50-h36","c55-h36",0.90889851805543,28
"c55-h36","c55-h60",0.764372642357736,28
"c55-h60","c55-h60",1,28
"c50-h60","c55-h60",0.910858825653359,28
"c50-h36","c55-h60",0.692371671688337,28
"c55-h36","c50-h60",0.697512920526568,28
"c55-h60","c50-h60",0.910858825653359,28
"c50-h60","c50-h60",1,28
"c50-h36","c50-h60",0.765854883466201,28
"c55-h36","c50-h36",0.90889851805543,28
"c55-h60","c50-h36",0.692371671688337,28
"c50-h60","c50-h36",0.765854883466201,28
"c50-h36","c50-h36",1,28
"c55-h36","c55-h36",1,29
"c50-h60","c55-h36",0.682601850125458,29
"c50-h36","c55-h36",0.904752646206546,29
"c55-h60","c55-h36",0.765365100519282,29
"c55-h36","c50-h60",0.682601850125458,29
"c50-h60","c50-h60",1,29
"c50-h36","c50-h60",0.761964513218563,29
"c55-h60","c50-h60",0.900858911356727,29
"c55-h36","c50-h36",0.904752646206546,29
"c50-h60","c50-h36",0.761964513218563,29
"c50-h36","c50-h36",1,29
"c55-h60","c50-h36",0.693244831893862,29
"c55-h36","c55-h60",0.765365100519282,29
"c50-h60","c55-h60",0.900858911356727,29
"c50-h36","c55-h60",0.693244831893862,29
"c55-h60","c55-h60",1,29
"c50-h60","c50-h60",1,30
"c55-h36","c50-h60",0.694116957313714,30
"c55-h60","c50-h60",0.908172554139697,30
"c50-h36","c50-h60",0.756268505507736,30
"c50-h60","c55-h36",0.694116957313714,30
"c55-h36","c55-h36",1,30
"c55-h60","c55-h36",0.748471382134952,30
"c50-h36","c55-h36",0.910131637850465,30
"c50-h60","c55-h60",0.908172554139697,30
"c55-h36","c55-h60",0.748471382134952,30
"c55-h60","c55-h60",1,30
"c50-h36","c55-h60",0.671426922339018,30
"c50-h60","c50-h36",0.756268505507736,30
"c55-h36","c50-h36",0.910131637850465,30
"c55-h60","c50-h36",0.671426922339018,30
"c50-h36","c50-h36",1,30
"c55-h60","c55-h60",1,31
"c55-h36","c55-h60",0.766279597377422,31
"c50-h36","c55-h60",0.699192155317538,31
"c50-h60","c55-h60",0.907820665070064,31
"c45-h48","c55-h60",0.765594796526428,31
"c45-h60","c55-h60",0.866658261255527,31
"c55-h24","c55-h60",0.630032041972095,31
"c55-h48","c55-h60",0.888052734342176,31
"c50-h24","c55-h60",0.577904412970515,31
"c50-h48","c55-h60",0.802361252073908,31
"c45-h24","c55-h60",0.547659390203418,31
"c45-h36","c55-h60",0.666141412414194,31
"c60-h24","c55-h60",0.537568570344763,31
"c60-h36","c55-h60",0.661054549384075,31
"c60-h48","c55-h60",0.764833778432253,31
"c60-h60","c55-h60",0.848007287134649,31
"c55-h60","c55-h36",0.766279597377422,31
"c55-h36","c55-h36",1,31
"c50-h36","c55-h36",0.913535628948179,31
"c50-h60","c55-h36",0.70261909306052,31
"c45-h48","c55-h36",0.747655604575486,31
"c45-h60","c55-h36",0.674855784703993,31
"c55-h24","c55-h36",0.820581510430936,31
"c55-h48","c55-h36",0.857848927140254,31
"c50-h24","c55-h36",0.754517247973608,31
"c50-h48","c55-h36",0.777624055817253,31
"c45-h24","c55-h36",0.716467073724317,31
"c45-h36","c55-h36",0.871279062650818,31
"c60-h24","c55-h36",0.70151731595421,31
"c60-h36","c55-h36",0.865164788675704,31
"c60-h48","c55-h36",0.739396540782626,31
"c60-h60","c55-h36",0.652410845996528,31
"c55-h60","c50-h36",0.699192155317538,31
"c55-h36","c50-h36",0.913535628948179,31
"c50-h36","c50-h36",1,31
"c50-h60","c50-h36",0.772729071812121,31
"c45-h48","c50-h36",0.821669371807559,31
"c45-h60","c50-h36",0.73859158719594,31
"c55-h24","c50-h36",0.739574318358695,31
"c55-h48","c50-h36",0.789109312614542,31
"c50-h24","c50-h36",0.817296753233961,31
"c50-h48","c50-h36",0.859402672278098,31
"c45-h24","c50-h36",0.773330231875122,31
"c45-h36","c50-h36",0.953088287664558,31
"c60-h24","c50-h36",0.639140049144203,31
"c60-h36","c50-h36",0.791683492701701,31
"c60-h48","c50-h36",0.684136529049343,31
"c60-h60","c50-h36",0.598351250671124,31
"c55-h60","c50-h60",0.907820665070064,31
"c55-h36","c50-h60",0.70261909306052,31
"c50-h36","c50-h60",0.772729071812121,31
"c50-h60","c50-h60",1,31
"c45-h48","c50-h60",0.844435126866482,31
"c45-h60","c50-h60",0.951335838972579,31
"c55-h24","c50-h60",0.569814415128212,31
"c55-h48","c50-h60",0.812919061088462,31
"c50-h24","c50-h60",0.629889411122315,31
"c50-h48","c50-h60",0.890154825822644,31
"c45-h24","c50-h60",0.594019889654799,31
"c45-h36","c50-h60",0.735955874439101,31
"c60-h24","c50-h60",0.48965756292221,31
"c60-h36","c50-h60",0.604938075849978,31
"c60-h48","c50-h60",0.701949350645124,31
"c60-h60","c50-h60",0.773075491510929,31
"c55-h60","c45-h48",0.765594796526428,31
"c55-h36","c45-h48",0.747655604575486,31
"c50-h36","c45-h48",0.821669371807559,31
"c50-h60","c45-h48",0.844435126866482,31
"c45-h48","c45-h48",1,31
"c45-h60","c45-h48",0.887287526914886,31
"c55-h24","c45-h48",0.609313774101427,31
"c55-h48","c45-h48",0.873492918801384,31
"c50-h24","c45-h48",0.675399889237833,31
"c50-h48","c45-h48",0.952339344870258,31
"c45-h24","c45-h48",0.706235045973232,31
"c45-h36","c45-h48",0.865292794770427,31
"c60-h24","c45-h48",0.519127372798682,31
"c60-h36","c45-h48",0.636742046471403,31
"c60-h48","c45-h48",0.744022067884569,31
"c60-h60","c45-h48",0.642709374654356,31
"c55-h60","c45-h60",0.866658261255527,31
"c55-h36","c45-h60",0.674855784703993,31
"c50-h36","c45-h60",0.73859158719594,31
"c50-h60","c45-h60",0.951335838972579,31
"c45-h48","c45-h60",0.887287526914886,31
"c45-h60","c45-h60",1,31
"c55-h24","c45-h60",0.553604641142688,31
"c55-h48","c45-h60",0.777469274878525,31
"c50-h24","c45-h60",0.606947759182148,31
"c50-h48","c45-h60",0.846482288346383,31
"c45-h24","c45-h60",0.6321127769748,31
"c45-h36","c45-h60",0.777021252421109,31
"c60-h24","c45-h60",0.472883639562384,31
"c60-h36","c45-h60",0.577082314284095,31
"c60-h48","c45-h60",0.667485295138955,31
"c60-h60","c45-h60",0.736617995060728,31
"c55-h60","c55-h24",0.630032041972095,31
"c55-h36","c55-h24",0.820581510430936,31
"c50-h36","c55-h24",0.739574318358695,31
"c50-h60","c55-h24",0.569814415128212,31
"c45-h48","c55-h24",0.609313774101427,31
"c45-h60","c55-h24",0.553604641142688,31
"c55-h24","c55-h24",1,31
"c55-h48","c55-h24",0.700410279636084,31
"c50-h24","c55-h24",0.911022670143676,31
"c50-h48","c55-h24",0.627170200096295,31
"c45-h24","c55-h24",0.87152827484374,31
"c45-h36","c55-h24",0.713360991059059,31
"c60-h24","c55-h24",0.858556915733037,31
"c60-h36","c55-h24",0.714780409024162,31
"c60-h48","c55-h24",0.610883115512169,31
"c60-h60","c55-h24",0.536319567331157,31
"c55-h60","c55-h48",0.888052734342176,31
"c55-h36","c55-h48",0.857848927140254,31
"c50-h36","c55-h48",0.789109312614542,31
"c50-h60","c55-h48",0.812919061088462,31
"c45-h48","c55-h48",0.873492918801384,31
"c45-h60","c55-h48",0.777469274878525,31
"c55-h24","c55-h48",0.700410279636084,31
"c55-h48","c55-h48",1,31
"c50-h24","c55-h48",0.649501921957042,31
"c50-h48","c55-h48",0.911325651448091,31
"c45-h24","c55-h48",0.619335640803392,31
"c45-h36","c55-h48",0.753662050784207,31
"c60-h24","c55-h48",0.595871222001677,31
"c60-h36","c55-h48",0.736156429161199,31
"c60-h48","c55-h48",0.855359447282494,31
"c60-h60","c55-h48",0.746770116709601,31
"c55-h60","c50-h24",0.577904412970515,31
"c55-h36","c50-h24",0.754517247973608,31
"c50-h36","c50-h24",0.817296753233961,31
"c50-h60","c50-h24",0.629889411122315,31
"c45-h48","c50-h24",0.675399889237833,31
"c45-h60","c50-h24",0.606947759182148,31
"c55-h24","c50-h24",0.911022670143676,31
"c55-h48","c50-h24",0.649501921957042,31
"c50-h24","c50-h24",1,31
"c50-h48","c50-h24",0.700750517659614,31
"c45-h24","c50-h24",0.953824773074735,31
"c45-h36","c50-h24",0.786249053998774,31
"c60-h24","c50-h24",0.787524510152296,31
"c60-h36","c50-h24",0.658532571030782,31
"c60-h48","c50-h24",0.571855577281,31
"c60-h60","c50-h24",0.494534577856219,31
"c55-h60","c50-h48",0.802361252073908,31
"c55-h36","c50-h48",0.777624055817253,31
"c50-h36","c50-h48",0.859402672278098,31
"c50-h60","c50-h48",0.890154825822644,31
"c45-h48","c50-h48",0.952339344870258,31
"c45-h60","c50-h48",0.846482288346383,31
"c55-h24","c50-h48",0.627170200096295,31
"c55-h48","c50-h48",0.911325651448091,31
"c50-h24","c50-h48",0.700750517659614,31
"c50-h48","c50-h48",1,31
"c45-h24","c50-h48",0.664638217483764,31
"c45-h36","c50-h48",0.820138817393776,31
"c60-h24","c50-h48",0.538821015778107,31
"c60-h36","c50-h48",0.66652757020776,31
"c60-h48","c50-h48",0.780481760913715,31
"c60-h60","c50-h48",0.675420759059405,31
"c55-h60","c45-h24",0.547659390203418,31
"c55-h36","c45-h24",0.716467073724317,31
"c50-h36","c45-h24",0.773330231875122,31
"c50-h60","c45-h24",0.594019889654799,31
"c45-h48","c45-h24",0.706235045973232,31
"c45-h60","c45-h24",0.6321127769748,31
"c55-h24","c45-h24",0.87152827484374,31
"c55-h48","c45-h24",0.619335640803392,31
"c50-h24","c45-h24",0.953824773074735,31
"c50-h48","c45-h24",0.664638217483764,31
"c45-h24","c45-h24",1,31
"c45-h36","c45-h24",0.818402600592046,31
"c60-h24","c45-h24",0.748673194521219,31
"c60-h36","c45-h24",0.621899423338452,31
"c60-h48","c45-h24",0.540033348887915,31
"c60-h60","c45-h24",0.465511156711949,31
"c55-h60","c45-h36",0.666141412414194,31
"c55-h36","c45-h36",0.871279062650818,31
"c50-h36","c45-h36",0.953088287664558,31
"c50-h60","c45-h36",0.735955874439101,31
"c45-h48","c45-h36",0.865292794770427,31
"c45-h60","c45-h36",0.777021252421109,31
"c55-h24","c45-h36",0.713360991059059,31
"c55-h48","c45-h36",0.753662050784207,31
"c50-h24","c45-h36",0.786249053998774,31
"c50-h48","c45-h36",0.820138817393776,31
"c45-h24","c45-h36",0.818402600592046,31
"c45-h36","c45-h36",1,31
"c60-h24","c45-h36",0.612557790924059,31
"c60-h36","c45-h36",0.751436280658117,31
"c60-h48","c45-h36",0.649776127917437,31
"c60-h60","c45-h36",0.568408135888299,31
"c55-h60","c60-h24",0.537568570344763,31
"c55-h36","c60-h24",0.70151731595421,31
"c50-h36","c60-h24",0.639140049144203,31
"c50-h60","c60-h24",0.48965756292221,31
"c45-h48","c60-h24",0.519127372798682,31
"c45-h60","c60-h24",0.472883639562384,31
"c55-h24","c60-h24",0.858556915733037,31
"c55-h48","c60-h24",0.595871222001677,31
"c50-h24","c60-h24",0.787524510152296,31
"c50-h48","c60-h24",0.538821015778107,31
"c45-h24","c60-h24",0.748673194521219,31
"c45-h36","c60-h24",0.612557790924059,31
"c60-h24","c60-h24",1,31
"c60-h36","c60-h24",0.820447191286816,31
"c60-h48","c60-h24",0.703765194941917,31
"c60-h60","c60-h24",0.624270268168554,31
"c55-h60","c60-h36",0.661054549384075,31
"c55-h36","c60-h36",0.865164788675704,31
"c50-h36","c60-h36",0.791683492701701,31
"c50-h60","c60-h36",0.604938075849978,31
"c45-h48","c60-h36",0.636742046471403,31
"c45-h60","c60-h36",0.577082314284095,31
"c55-h24","c60-h36",0.714780409024162,31
"c55-h48","c60-h36",0.736156429161199,31
"c50-h24","c60-h36",0.658532571030782,31
