"scenario","n","event_target","event_regime","K","effect","method","selector","candidate","mean_truth","bias","bias_mcse","empse","empse_mcse","modse","modse_mcse","relerror_modse","relerror_modse_mcse","mse","mse_mcse","coverage","coverage_mcse","coverage_conditional","coverage_conditional_mcse","bias_eliminated_coverage","bias_eliminated_coverage_mcse","rejection","rejection_mcse","convergence","convergence_mcse","failure_probability","median_width","median_ess1","median_ess0","median_max_weight","n_used","n_attempted"
21,4000,70,"boundary",16,"homogeneous","fixed","fixed","c60-h48",-0.0130524603110041,-0.000204363505847904,0.000297404393472443,0.0133003288122296,0.000210349257268412,0.0135218089544103,2.67331087579943e-05,1.66522305807295,1.62038463011448,0.000176852061582689,5.49841079071684e-06,0.944,0.00514120608417908,0.944,0.00514120608417908,0.943,0.00518415856238985,0.146,0.00789569502957149,1,0,0,0.0527710408925959,648.463327634176,453.585754075074,6.3729908302304,2000,2000
22,8000,70,"boundary",16,"homogeneous","fixed","fixed","c60-h48",-0.00665182578463732,1.65447491806798e-05,0.000154461130774449,0.00690771176586306,0.000109247828372297,0.00687069334536054,1.44848681474295e-05,-0.535899900824766,1.58697337266797,4.76928973280484e-05,1.51724968348545e-06,0.9445,0.00511955808639769,0.9445,0.00511955808639769,0.945,0.00509779364038993,0.146,0.00789569502957149,1,0,0,0.0266425495630993,1296.91805406407,907.041304944564,6.82587574686672,2000,2000
23,4000,140,"above",16,"homogeneous","fixed","fixed","c60-h48",-0.0251579792478823,0.000761521523561513,0.000422839219634387,0.0189099447731091,0.000299067255717222,0.0183845670937451,2.34056239150224e-05,-2.77831419217611,1.54256804931686,0.000357987133347222,1.19343361371534e-05,0.9415,0.0052477495176504,0.9415,0.0052477495176504,0.9445,0.00511955808639769,0.253,0.00972087958983136,1,0,0,0.0719894576866423,648.469098792835,453.728074193377,6.3508264084699,2000,2000
24,8000,140,"above",16,"homogeneous","fixed","fixed","c60-h48",-0.0130671926974671,-7.71323906525525e-05,0.000215001376141893,0.00961515384618547,0.000152066952525784,0.00955377061684763,1.36797746545642e-05,-0.638400906733183,1.57786506982989,9.24109072997601e-05,2.8617942605615e-06,0.947,0.0050095408971282,0.947,0.0050095408971282,0.9465,0.00503178646208283,0.2645,0.00986254911267873,1,0,0,0.0372763006824293,1299.63767229426,906.811872621443,6.85933762580637,2000,2000
31,4000,35,"below",16,"heterogeneous","fixed","fixed","c60-h48",-6.52479650004242e-05,-0.000118400093790275,0.000226750660100263,0.0101405977985427,0.000160377028665624,0.0101447367223542,2.80633226803278e-05,0.0408153828174163,1.60620021408344,0.000102794326432164,3.15367895317844e-06,0.95,0.00487339717240448,0.95,0.00487339717240448,0.9475,0.00498717104178311,0.051,0.00491929873051027,1,0,0,0.0393937390666829,648.495717926083,453.669171084863,6.38865145547231,2000,2000
32,8000,35,"below",16,"heterogeneous","fixed","fixed","c60-h48",-2.50509928857775e-05,-3.56412733377756e-05,0.000112535117941292,0.0050327234714537,7.95942460673745e-05,0.00511304009256167,1.44830833982122e-05,1.59588782422766,1.63234135103771,2.53169116877161e-05,8.40362989647147e-07,0.951,0.00482695556225661,0.951,0.00482695556225661,0.951,0.00482695556225661,0.0495,0.0048502448391808,1,0,0,0.0198921112779171,1297.53273083929,906.925705987563,6.84060750372273,2000,2000
33,4000,70,"boundary",16,"heterogeneous","fixed","fixed","c60-h48",-0.000191528973499132,-0.000215053234760488,0.000319378639755128,0.0142830469810777,0.000225891281818309,0.0140899256149703,2.71821032628056e-05,-1.35210201550982,1.57171465991353,0.000203949676241921,6.453273772132e-06,0.942,0.00522666241496426,0.942,0.00522666241496426,0.941,0.00526872849936301,0.059,0.00526872849936301,1,0,0,0.0550418257118885,648.021622079201,452.70520269744,6.37520369259183,2000,2000
34,8000,70,"boundary",16,"heterogeneous","fixed","fixed","c60-h48",-6.60794235633373e-05,-0.000183959662739198,0.000161555022552322,0.00722496025067009,0.000114265221858639,0.00717826872204343,1.40891815391534e-05,-0.646253086614956,1.58336793495599,5.22077917559662e-05,1.67767381032818e-06,0.946,0.00505390937789747,0.946,0.00505390937789747,0.9435,0.00516273909857936,0.0545,0.00507591124823908,1,0,0,0.0280174316829969,1296.78349697536,906.243624599548,6.81739950734932,2000,2000
35,4000,140,"above",16,"heterogeneous","fixed","fixed","c60-h48",-0.000534013052573834,-0.000471562897655042,0.000419166738543978,0.0187457064258243,0.000296469769981788,0.0191418044099388,2.32671217811676e-05,2.1130064406047,1.61971487176879,0.000351448180214935,1.11075731574162e-05,0.9525,0.00475624589355933,0.9525,0.00475624589355933,0.953,0.00473238840333293,0.047,0.00473238840333293,1,0,0,0.0749478889639079,648.647464485861,453.108544745185,6.39113359010972,2000,2000
36,8000,140,"above",16,"heterogeneous","fixed","fixed","c60-h48",-0.000185700677183667,0.000300633040020606,0.000220894722032991,0.00987871228673378,0.000156235219566309,0.00993642406728485,1.33320604245519e-05,0.584203475877865,1.59648811364515,9.76305421905946e-05,3.08121503406435e-06,0.944,0.00514120608417908,0.944,0.00514120608417908,0.945,0.00509779364038993,0.0545,0.00507591124823908,1,0,0,0.0389089963793903,1296.85503914084,907.999248701675,6.85420469158587,2000,2000
7,4000,35,"below",16,"null","fixed","fixed","c60-h60",0,0.000273370652227462,0.000253214705287734,0.011324105878519,0.000179094614456831,0.011260005838957,2.82986589400215e-05,-0.566049454585127,1.59231369530363,0.000128245987774434,3.94764591806199e-06,0.9395,0.0053310294503032,0.9395,0.0053310294503032,0.9415,0.0052477495176504,0.0605,0.0053310294503032,1,0,0,0.0439050245739458,648.928859928194,452.892013195168,6.45473353450439,2000,2000
8,8000,35,"below",16,"null","fixed","fixed","c60-h60",0,-0.000106961220889182,0.000130895315347733,0.00585381646107606,9.25801130300433e-05,0.00574170199588292,1.4888756579566e-05,-1.91523710964673,1.57195692725699,3.42614742791592e-05,1.13281655709259e-06,0.9385,0.00537204569973116,0.9385,0.00537204569973116,0.94,0.0053103672189407,0.0615,0.00537204569973116,1,0,0,0.0223411141073496,1296.10817379016,907.48385438768,6.85268254051493,2000,2000
9,4000,70,"boundary",16,"null","fixed","fixed","c60-h60",0,0.000199872264429663,0.000349208644826638,0.0156170853632588,0.000246989555915213,0.015556392781153,2.65276613855135e-05,-0.38862938054105,1.58451906802797,0.00024381135748778,7.80929179398878e-06,0.9465,0.00503178646208283,0.9465,0.00503178646208283,0.9435,0.00516273909857936,0.0535,0.00503178646208283,1,0,0,0.0608799759672683,648.998875686315,453.231446153243,6.42553951294107,2000,2000
10,8000,70,"boundary",16,"null","fixed","fixed","c60-h60",0,3.04620741654167e-05,0.000178289515114217,0.00797334950941731,0.000126101254406976,0.00799121965974868,1.36139725641411e-05,0.224123504309759,1.59424850588922,6.35434431860881e-05,1.98861494586669e-06,0.954,0.00468422885862764,0.954,0.00468422885862764,0.9535,0.00470838348055891,0.046,0.00468422885862764,1,0,0,0.0311943361202317,1297.25538295401,907.890499872058,6.86903852615152,2000,2000
11,4000,140,"above",16,"null","fixed","fixed","c60-h60",0,0.000707082370204287,0.000462773442881489,0.0206958575292925,0.000327312077865073,0.020954497304287,2.17620818390989e-05,1.249717604735,1.60474774477888,0.000428604325091591,1.32062278888719e-05,0.9465,0.00503178646208283,0.9465,0.00503178646208283,0.9495,0.00489641450451246,0.0535,0.00503178646208283,1,0,0,0.0819993849578737,647.958598444532,451.673050375728,6.37915831156587,2000,2000
12,8000,140,"above",16,"null","fixed","fixed","c60-h60",0,-0.00012073214020513,0.000245559711832989,0.0109817641638765,0.000173680362942925,0.0110140580167215,1.26095852318342e-05,0.294067987284174,1.59033559948632,0.000120553420828604,3.90053232395476e-06,0.9495,0.00489641450451246,0.9495,0.00489641450451246,0.9485,0.00494205169944629,0.0505,0.00489641450451246,1,0,0,0.0430694647205369,1295.42243456666,910.416125460137,6.85689548480723,2000,2000
19,4000,35,"below",16,"homogeneous","fixed","fixed","c60-h60",-0.00825699659702835,-0.000512977609704083,0.000246538847468169,0.0110255524406655,0.000174372889543559,0.0108349109207578,2.85581298299847e-05,-1.72908814260037,1.57562398331955,0.000121765171246613,4.07195294492644e-06,0.9435,0.00516273909857936,0.9435,0.00516273909857936,0.9425,0.00520546587732549,0.1045,0.00684031249286171,1,0,0,0.0420919340552036,648.706706655131,453.304174586994,6.42872294437107,2000,2000
20,8000,35,"below",16,"homogeneous","fixed","fixed","c60-h60",-0.00418207008492532,-6.46454186132643e-05,0.000123842409661292,0.0055384009300005,8.75917083349909e-05,0.00547227758396477,1.53440007213746e-05,-1.19390681302156,1.5870215074148,3.06627269491473e-05,9.8413874461012e-07,0.9385,0.00537204569973116,0.9385,0.00537204569973116,0.9355,0.00549271107923947,0.096,0.00658726043207645,1,0,0,0.0212464554543548,1298.11458813586,907.76105320348,6.81469095466521,2000,2000
21,4000,70,"boundary",16,"homogeneous","fixed","fixed","c60-h60",-0.0160782292575361,5.0921898358189e-05,0.000332228267348892,0.0148576997967819,0.000234979612992457,0.0149308274829778,2.6273673602546e-05,0.492187129878996,1.59912590042952,0.000220643460669401,7.06289454909753e-06,0.945,0.00509779364038993,0.945,0.00509779364038993,0.944,0.00514120608417908,0.1645,0.0082897451709929,1,0,0,0.0582926398256713,648.463327634176,453.585754075074,6.3729908302304,2000,2000
22,8000,70,"boundary",16,"homogeneous","fixed","fixed","c60-h60",-0.00825432331465037,-1.53840003300109e-05,0.00017299802950975,0.00773670707914631,0.000122358673291242,0.00763953682162356,1.42896659802691e-05,-1.2559640235658,1.57255508814438,5.98269447777644e-05,1.95144641081101e-06,0.9425,0.00520546587732549,0.9425,0.00520546587732549,0.943,0.00518415856238985,0.174,0.00847714574606335,1,0,0,0.0297998194894734,1296.91805406407,907.041304944564,6.82587574686672,2000,2000
23,4000,140,"above",16,"homogeneous","fixed","fixed","c60-h60",-0.0305293212028827,0.000718616802177133,0.000459960706561836,0.020570068137022,0.000325322675526988,0.020105631671837,2.22148754890942e-05,-2.25782657641797,1.54959383946241,0.000423432549418518,1.3964280950608e-05,0.942,0.00522666241496426,0.942,0.00522666241496426,0.9395,0.0053310294503032,0.306,0.0103044650516172,1,0,0,0.0786911359030122,648.469098792835,453.728074193377,6.3508264084699,2000,2000
24,8000,140,"above",16,"homogeneous","fixed","fixed","c60-h60",-0.0160959378863625,1.83258217450403e-05,0.000237689975626202,0.0106298188614091,0.000168114227397085,0.0105594087274199,1.33333801820971e-05,-0.662383196809346,1.5760578242696,0.000112936888337598,3.55702357190586e-06,0.949,0.00491929873051028,0.949,0.00491929873051028,0.949,0.00491929873051028,0.3285,0.010502089077893,1,0,0,0.0412503328533015,1299.63767229426,906.811872621443,6.85933762580637,2000,2000
31,4000,35,"below",16,"heterogeneous","fixed","fixed","c60-h60",-8.82061245508908e-05,6.27286925185223e-05,0.000251821228991419,0.0112617877240471,0.000178109031491735,0.0112585796990597,2.72345049738378e-05,-0.0284859301739382,1.59947119370991,0.000126768383698992,3.88709860265651e-06,0.9465,0.00503178646208283,0.9465,0.00503178646208283,0.947,0.0050095408971282,0.0535,0.00503178646208283,1,0,0,0.0437363017343395,648.495717926083,453.669171084863,6.38865145547231,2000,2000
