"scenario","family","baseline_risk","mismatch","precision","n_trial","n_emulation","delta","delta_raw_true","truth_class","method","cutoff","wrong_definitive","wrong_definitive_mcse","correct_definitive","correct_definitive_mcse","indeterminate","indeterminate_mcse","decision_rate","decision_rate_mcse","convergence","n_used","compatibility_mean"
4,"probit","common","aligned","small",500,5000,0.01,0,"aligned","compatibility",0.95,0.1149,0.00318917169208671,0,0,0.8851,0.00318917169208671,0.1149,0.00318917169208671,1,10000,0.120849746707503
4,"probit","common","aligned","small",500,5000,0.01,0,"aligned","compatibility",0.96,0.0870000000000002,0.00281849150955582,0,0,0.913,0.00281849150955582,0.0870000000000002,0.00281849150955582,1,10000,0.120849746707503
4,"probit","common","aligned","small",500,5000,0.01,0,"aligned","compatibility",0.97,0.0614999999999999,0.00240257200417013,0,0,0.9385,0.00240257200417013,0.0614999999999999,0.00240257200417013,1,10000,0.120849746707503
4,"probit","common","aligned","small",500,5000,0.01,0,"aligned","compatibility",0.98,0.0384999999999996,0.00192409594732724,0,0,0.9615,0.00192409594732724,0.0384999999999996,0.00192409594732724,1,10000,0.120849746707503
4,"probit","common","aligned","small",500,5000,0.01,0,"aligned","compatibility",0.99,0.0183,0.00134040690428959,0,0,0.9817,0.00134040690428959,0.0183,0.00134040690428959,1,10000,0.120849746707503
4,"probit","common","aligned","small",500,5000,0.02,0,"aligned","forced-plugin",NA,0.6692,0.00470524706418189,0.3308,0.00470524706418189,0,0,1,0,1,10000,NA
4,"probit","common","aligned","small",500,5000,0.02,0,"aligned","joint-uncertainty",NA,0.0398000000000002,0.00195498803009646,0,0,0.9602,0.00195498803009646,0.0398000000000002,0.00195498803009646,1,10000,NA
4,"probit","common","aligned","small",500,5000,0.02,0,"aligned","compatibility",0.5,1,0,0,0,0,0,1,0,1,10000,0.238943895353422
4,"probit","common","aligned","small",500,5000,0.02,0,"aligned","compatibility",0.51,1,0,0,0,0,0,1,0,1,10000,0.238943895353422
4,"probit","common","aligned","small",500,5000,0.02,0,"aligned","compatibility",0.52,1,0,0,0,0,0,1,0,1,10000,0.238943895353422
4,"probit","common","aligned","small",500,5000,0.02,0,"aligned","compatibility",0.53,1,0,0,0,0,0,1,0,1,10000,0.238943895353422
4,"probit","common","aligned","small",500,5000,0.02,0,"aligned","compatibility",0.54,1,0,0,0,0,0,1,0,1,10000,0.238943895353422
4,"probit","common","aligned","small",500,5000,0.02,0,"aligned","compatibility",0.55,1,0,0,0,0,0,1,0,1,10000,0.238943895353422
4,"probit","common","aligned","small",500,5000,0.02,0,"aligned","compatibility",0.56,1,0,0,0,0,0,1,0,1,10000,0.238943895353422
4,"probit","common","aligned","small",500,5000,0.02,0,"aligned","compatibility",0.57,1,0,0,0,0,0,1,0,1,10000,0.238943895353422
4,"probit","common","aligned","small",500,5000,0.02,0,"aligned","compatibility",0.58,1,0,0,0,0,0,1,0,1,10000,0.238943895353422
4,"probit","common","aligned","small",500,5000,0.02,0,"aligned","compatibility",0.59,1,0,0,0,0,0,1,0,1,10000,0.238943895353422
4,"probit","common","aligned","small",500,5000,0.02,0,"aligned","compatibility",0.6,1,0,0,0,0,0,1,0,1,10000,0.238943895353422
4,"probit","common","aligned","small",500,5000,0.02,0,"aligned","compatibility",0.61,1,0,0,0,0,0,1,0,1,10000,0.238943895353422
4,"probit","common","aligned","small",500,5000,0.02,0,"aligned","compatibility",0.62,1,0,0,0,0,0,1,0,1,10000,0.238943895353422
4,"probit","common","aligned","small",500,5000,0.02,0,"aligned","compatibility",0.63,1,0,0,0,0,0,1,0,1,10000,0.238943895353422
4,"probit","common","aligned","small",500,5000,0.02,0,"aligned","compatibility",0.64,1,0,0,0,0,0,1,0,1,10000,0.238943895353422
4,"probit","common","aligned","small",500,5000,0.02,0,"aligned","compatibility",0.65,1,0,0,0,0,0,1,0,1,10000,0.238943895353422
4,"probit","common","aligned","small",500,5000,0.02,0,"aligned","compatibility",0.66,1,0,0,0,0,0,1,0,1,10000,0.238943895353422
4,"probit","common","aligned","small",500,5000,0.02,0,"aligned","compatibility",0.67,0.8888,0.00314395363268073,0,0,0.1112,0.00314395363268073,0.8888,0.00314395363268073,1,10000,0.238943895353422
4,"probit","common","aligned","small",500,5000,0.02,0,"aligned","compatibility",0.68,0.7702,0.00420725160842648,0,0,0.2298,0.00420725160842648,0.7702,0.00420725160842648,1,10000,0.238943895353422
4,"probit","common","aligned","small",500,5000,0.02,0,"aligned","compatibility",0.69,0.6991,0.00458672244661491,0,0,0.3009,0.00458672244661491,0.6991,0.00458672244661491,1,10000,0.238943895353422
4,"probit","common","aligned","small",500,5000,0.02,0,"aligned","compatibility",0.7,0.6419,0.00479465722171979,0,0,0.3581,0.00479465722171979,0.6419,0.00479465722171979,1,10000,0.238943895353422
4,"probit","common","aligned","small",500,5000,0.02,0,"aligned","compatibility",0.71,0.5846,0.00492815509813427,0,0,0.415400000000001,0.00492815509813427,0.5846,0.00492815509813427,1,10000,0.238943895353422
4,"probit","common","aligned","small",500,5000,0.02,0,"aligned","compatibility",0.72,0.5418,0.00498274610790846,0,0,0.4582,0.00498274610790846,0.5418,0.00498274610790846,1,10000,0.238943895353422
4,"probit","common","aligned","small",500,5000,0.02,0,"aligned","compatibility",0.73,0.503800000000001,0.00500010560944583,0,0,0.496199999999999,0.00500010560944583,0.503800000000001,0.00500010560944583,1,10000,0.238943895353422
4,"probit","common","aligned","small",500,5000,0.02,0,"aligned","compatibility",0.74,0.4689,0.00499056806154947,0,0,0.5311,0.00499056806154947,0.4689,0.00499056806154947,1,10000,0.238943895353422
4,"probit","common","aligned","small",500,5000,0.02,0,"aligned","compatibility",0.75,0.4353,0.0049582103005961,0,0,0.5647,0.0049582103005961,0.4353,0.0049582103005961,1,10000,0.238943895353422
4,"probit","common","aligned","small",500,5000,0.02,0,"aligned","compatibility",0.76,0.406000000000001,0.00491109070178781,0,0,0.593999999999999,0.00491109070178781,0.406000000000001,0.00491109070178781,1,10000,0.238943895353422
4,"probit","common","aligned","small",500,5000,0.02,0,"aligned","compatibility",0.77,0.377,0.00484659147699635,0,0,0.623,0.00484659147699635,0.377,0.00484659147699635,1,10000,0.238943895353422
4,"probit","common","aligned","small",500,5000,0.02,0,"aligned","compatibility",0.78,0.3507,0.00477213037571589,0,0,0.6493,0.00477213037571589,0.3507,0.00477213037571589,1,10000,0.238943895353422
4,"probit","common","aligned","small",500,5000,0.02,0,"aligned","compatibility",0.79,0.3237,0.00467910465816254,0,0,0.6763,0.00467910465816254,0.3237,0.00467910465816254,1,10000,0.238943895353422
4,"probit","common","aligned","small",500,5000,0.02,0,"aligned","compatibility",0.8,0.296899999999999,0.00456914945177685,0,0,0.703100000000001,0.00456914945177685,0.296899999999999,0.00456914945177685,1,10000,0.238943895353422
4,"probit","common","aligned","small",500,5000,0.02,0,"aligned","compatibility",0.81,0.2744,0.00446233741950578,0,0,0.7256,0.00446233741950578,0.2744,0.00446233741950578,1,10000,0.238943895353422
4,"probit","common","aligned","small",500,5000,0.02,0,"aligned","compatibility",0.82,0.252399999999999,0.00434411223739796,0,0,0.747600000000001,0.00434411223739796,0.252399999999999,0.00434411223739796,1,10000,0.238943895353422
4,"probit","common","aligned","small",500,5000,0.02,0,"aligned","compatibility",0.83,0.2323,0.00422320429833226,0,0,0.7677,0.00422320429833226,0.2323,0.00422320429833226,1,10000,0.238943895353422
4,"probit","common","aligned","small",500,5000,0.02,0,"aligned","compatibility",0.84,0.2117,0.00408533719514067,0,0,0.7883,0.00408533719514067,0.2117,0.00408533719514067,1,10000,0.238943895353422
4,"probit","common","aligned","small",500,5000,0.02,0,"aligned","compatibility",0.85,0.192800000000001,0.00394517077415454,0,0,0.807199999999999,0.00394517077415454,0.192800000000001,0.00394517077415454,1,10000,0.238943895353422
4,"probit","common","aligned","small",500,5000,0.02,0,"aligned","compatibility",0.86,0.175399999999999,0.00380327891339184,0,0,0.824600000000001,0.00380327891339184,0.175399999999999,0.00380327891339184,1,10000,0.238943895353422
4,"probit","common","aligned","small",500,5000,0.02,0,"aligned","compatibility",0.87,0.156200000000001,0.00363062999318494,0,0,0.843799999999999,0.00363062999318494,0.156200000000001,0.00363062999318494,1,10000,0.238943895353422
4,"probit","common","aligned","small",500,5000,0.02,0,"aligned","compatibility",0.88,0.1392,0.00346172418794979,0,0,0.8608,0.00346172418794979,0.1392,0.00346172418794979,1,10000,0.238943895353422
4,"probit","common","aligned","small",500,5000,0.02,0,"aligned","compatibility",0.89,0.1243,0.00329939988542783,0,0,0.8757,0.00329939988542783,0.1243,0.00329939988542783,1,10000,0.238943895353422
4,"probit","common","aligned","small",500,5000,0.02,0,"aligned","compatibility",0.9,0.1102,0.00313154541044265,0,0,0.8898,0.00313154541044265,0.1102,0.00313154541044265,1,10000,0.238943895353422
4,"probit","common","aligned","small",500,5000,0.02,0,"aligned","compatibility",0.91,0.0964000000000005,0.00295153776149261,0,0,0.9036,0.00295153776149261,0.0964000000000005,0.00295153776149261,1,10000,0.238943895353422
4,"probit","common","aligned","small",500,5000,0.02,0,"aligned","compatibility",0.92,0.0821,0.00274530739103443,0,0,0.9179,0.00274530739103443,0.0821,0.00274530739103443,1,10000,0.238943895353422
4,"probit","common","aligned","small",500,5000,0.02,0,"aligned","compatibility",0.93,0.0707999999999999,0.00256503293144449,0,0,0.9292,0.00256503293144449,0.0707999999999999,0.00256503293144449,1,10000,0.238943895353422
4,"probit","common","aligned","small",500,5000,0.02,0,"aligned","compatibility",0.94,0.0582000000000002,0.00234132957577917,0,0,0.9418,0.00234132957577917,0.0582000000000002,0.00234132957577917,1,10000,0.238943895353422
4,"probit","common","aligned","small",500,5000,0.02,0,"aligned","compatibility",0.95,0.0454999999999998,0.00208408477297188,0,0,0.9545,0.00208408477297188,0.0454999999999998,0.00208408477297188,1,10000,0.238943895353422
4,"probit","common","aligned","small",500,5000,0.02,0,"aligned","compatibility",0.96,0.0356999999999998,0.00185550405268457,0,0,0.9643,0.00185550405268457,0.0356999999999998,0.00185550405268457,1,10000,0.238943895353422
4,"probit","common","aligned","small",500,5000,0.02,0,"aligned","compatibility",0.97,0.0247999999999999,0.00155522920297556,0,0,0.9752,0.00155522920297556,0.0247999999999999,0.00155522920297556,1,10000,0.238943895353422
4,"probit","common","aligned","small",500,5000,0.02,0,"aligned","compatibility",0.98,0.0155,0.00123536537621919,0,0,0.9845,0.00123536537621919,0.0155,0.00123536537621919,1,10000,0.238943895353422
4,"probit","common","aligned","small",500,5000,0.02,0,"aligned","compatibility",0.99,0.00599999999999998,0.000772307999417783,0,0,0.994,0.000772307999417783,0.00599999999999998,0.000772307999417783,1,10000,0.238943895353422
4,"probit","common","aligned","small",500,5000,0.03,0,"aligned","forced-plugin",NA,0.5157,0.00499778438759377,0.4843,0.00499778438759377,0,0,1,0,1,10000,NA
4,"probit","common","aligned","small",500,5000,0.03,0,"aligned","joint-uncertainty",NA,0.0229000000000001,0.00149592204953253,0,0,0.9771,0.00149592204953253,0.0229000000000001,0.00149592204953253,1,10000,NA
4,"probit","common","aligned","small",500,5000,0.03,0,"aligned","compatibility",0.5,1,0,0,0,0,0,1,0,1,10000,0.351714094617969
4,"probit","common","aligned","small",500,5000,0.03,0,"aligned","compatibility",0.51,1,0,0,0,0,0,1,0,1,10000,0.351714094617969
4,"probit","common","aligned","small",500,5000,0.03,0,"aligned","compatibility",0.52,0.9402,0.00237127777702846,0,0,0.0598,0.00237127777702846,0.9402,0.00237127777702846,1,10000,0.351714094617969
4,"probit","common","aligned","small",500,5000,0.03,0,"aligned","compatibility",0.53,0.8114,0.00391210102802113,0,0,0.1886,0.00391210102802113,0.8114,0.00391210102802113,1,10000,0.351714094617969
4,"probit","common","aligned","small",500,5000,0.03,0,"aligned","compatibility",0.54,0.7466,0.00434979724511503,0,0,0.2534,0.00434979724511503,0.7466,0.00434979724511503,1,10000,0.351714094617969
4,"probit","common","aligned","small",500,5000,0.03,0,"aligned","compatibility",0.55,0.6967,0.0045970669238582,0,0,0.3033,0.0045970669238582,0.6967,0.0045970669238582,1,10000,0.351714094617969
4,"probit","common","aligned","small",500,5000,0.03,0,"aligned","compatibility",0.56,0.6519,0.00476391734718897,0,0,0.3481,0.00476391734718897,0.6519,0.00476391734718897,1,10000,0.351714094617969
4,"probit","common","aligned","small",500,5000,0.03,0,"aligned","compatibility",0.57,0.6118,0.00487364865835894,0,0,0.3882,0.00487364865835894,0.6118,0.00487364865835894,1,10000,0.351714094617969
4,"probit","common","aligned","small",500,5000,0.03,0,"aligned","compatibility",0.58,0.5714,0.00494900528038977,0,0,0.4286,0.00494900528038977,0.5714,0.00494900528038977,1,10000,0.351714094617969
4,"probit","common","aligned","small",500,5000,0.03,0,"aligned","compatibility",0.59,0.5418,0.00498274610790846,0,0,0.4582,0.00498274610790846,0.5418,0.00498274610790846,1,10000,0.351714094617969
4,"probit","common","aligned","small",500,5000,0.03,0,"aligned","compatibility",0.6,0.511799999999999,0.00499885735518491,0,0,0.4882,0.00499885735518491,0.511799999999999,0.00499885735518491,1,10000,0.351714094617969
4,"probit","common","aligned","small",500,5000,0.03,0,"aligned","compatibility",0.61,0.486900000000001,0.00499853353832418,0,0,0.513099999999999,0.00499853353832418,0.486900000000001,0.00499853353832418,1,10000,0.351714094617969
4,"probit","common","aligned","small",500,5000,0.03,0,"aligned","compatibility",0.62,0.4614,0.00498532740639315,0,0,0.5386,0.00498532740639315,0.4614,0.00498532740639315,1,10000,0.351714094617969
4,"probit","common","aligned","small",500,5000,0.03,0,"aligned","compatibility",0.63,0.437400000000001,0.00496090566918014,0,0,0.562599999999999,0.00496090566918014,0.437400000000001,0.00496090566918014,1,10000,0.351714094617969
4,"probit","common","aligned","small",500,5000,0.03,0,"aligned","compatibility",0.64,0.415400000000001,0.00492815509813426,0,0,0.584599999999999,0.00492815509813426,0.415400000000001,0.00492815509813426,1,10000,0.351714094617969
4,"probit","common","aligned","small",500,5000,0.03,0,"aligned","compatibility",0.65,0.3949,0.00488853646594551,0,0,0.6051,0.00488853646594551,0.3949,0.00488853646594551,1,10000,0.351714094617969
4,"probit","common","aligned","small",500,5000,0.03,0,"aligned","compatibility",0.66,0.374100000000001,0.00483913842807511,0,0,0.625899999999999,0.00483913842807511,0.374100000000001,0.00483913842807511,1,10000,0.351714094617969
4,"probit","common","aligned","small",500,5000,0.03,0,"aligned","compatibility",0.67,0.354200000000001,0.00478294089994476,0,0,0.645799999999999,0.00478294089994476,0.354200000000001,0.00478294089994476,1,10000,0.351714094617969
4,"probit","common","aligned","small",500,5000,0.03,0,"aligned","compatibility",0.68,0.3337,0.00471557575121696,0,0,0.6663,0.00471557575121696,0.3337,0.00471557575121696,1,10000,0.351714094617969
4,"probit","common","aligned","small",500,5000,0.03,0,"aligned","compatibility",0.69,0.3157,0.0046481729261238,0,0,0.6843,0.0046481729261238,0.3157,0.0046481729261238,1,10000,0.351714094617969
4,"probit","common","aligned","small",500,5000,0.03,0,"aligned","compatibility",0.7,0.2966,0.00456781462989092,0,0,0.7034,0.00456781462989092,0.2966,0.00456781462989092,1,10000,0.351714094617969
4,"probit","common","aligned","small",500,5000,0.03,0,"aligned","compatibility",0.71,0.2802,0.00449119283501727,0,0,0.7198,0.00449119283501727,0.2802,0.00449119283501727,1,10000,0.351714094617969
4,"probit","common","aligned","small",500,5000,0.03,0,"aligned","compatibility",0.72,0.264,0.00440821315663442,0,0,0.736,0.00440821315663442,0.264,0.00440821315663442,1,10000,0.351714094617969
4,"probit","common","aligned","small",500,5000,0.03,0,"aligned","compatibility",0.73,0.2487,0.00432281154689452,0,0,0.7513,0.00432281154689452,0.2487,0.00432281154689452,1,10000,0.351714094617969
4,"probit","common","aligned","small",500,5000,0.03,0,"aligned","compatibility",0.74,0.2343,0.00423581694771142,0,0,0.7657,0.00423581694771142,0.2343,0.00423581694771142,1,10000,0.351714094617969
4,"probit","common","aligned","small",500,5000,0.03,0,"aligned","compatibility",0.75,0.2196,0.00413996351793031,0,0,0.7804,0.00413996351793031,0.2196,0.00413996351793031,1,10000,0.351714094617969
4,"probit","common","aligned","small",500,5000,0.03,0,"aligned","compatibility",0.76,0.206,0.00404450686778716,0,0,0.794,0.00404450686778716,0.206,0.00404450686778716,1,10000,0.351714094617969
4,"probit","common","aligned","small",500,5000,0.03,0,"aligned","compatibility",0.77,0.192800000000001,0.00394517077415454,0,0,0.807199999999999,0.00394517077415454,0.192800000000001,0.00394517077415454,1,10000,0.351714094617969
4,"probit","common","aligned","small",500,5000,0.03,0,"aligned","compatibility",0.78,0.180400000000001,0.00384539500003211,0,0,0.8196,0.00384539500003211,0.180400000000001,0.00384539500003211,1,10000,0.351714094617969
4,"probit","common","aligned","small",500,5000,0.03,0,"aligned","compatibility",0.79,0.1678,0.00373707272758462,0,0,0.8322,0.00373707272758462,0.1678,0.00373707272758462,1,10000,0.351714094617969
4,"probit","common","aligned","small",500,5000,0.03,0,"aligned","compatibility",0.8,0.1546,0.00361541022832977,0,0,0.8454,0.00361541022832977,0.1546,0.00361541022832977,1,10000,0.351714094617969
4,"probit","common","aligned","small",500,5000,0.03,0,"aligned","compatibility",0.81,0.1438,0.00350904365016067,0,0,0.8562,0.00350904365016067,0.1438,0.00350904365016067,1,10000,0.351714094617969
4,"probit","common","aligned","small",500,5000,0.03,0,"aligned","compatibility",0.82,0.1327,0.00339267181174411,0,0,0.8673,0.00339267181174411,0.1327,0.00339267181174411,1,10000,0.351714094617969
4,"probit","common","aligned","small",500,5000,0.03,0,"aligned","compatibility",0.83,0.1214,0.00326607879988745,0,0,0.8786,0.00326607879988745,0.1214,0.00326607879988745,1,10000,0.351714094617969
