"scenario","method","estimand","start","truth","bias","bias_mcse","empse","empse_mcse","modse","modse_mcse","relerror_modse","relerror_modse_mcse","mse","mse_mcse","coverage","coverage_mcse","becoverage","becoverage_mcse","rejection","rejection_mcse","convergence","n_used","n_attempted","fixed_modse","fixed_to_linearized","bootstrap_to_linearized","h_key","h_label","a","adoption","b","background","sentinel"
10,"calendar_quadratic","rd_k",0,-0.0892025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"none","no conditional effect modification",0.8,"strong",0.35,"strong",TRUE
10,"package_like","rd_k",8,-0.0907857053825312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"none","no conditional effect modification",0.8,"strong",0.35,"strong",TRUE
10,"equal_flexible","rd_k",8,-0.0907857053825312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"none","no conditional effect modification",0.8,"strong",0.35,"strong",TRUE
10,"calendar_omitted","rd_k",18,-0.0866957001778814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"none","no conditional effect modification",0.8,"strong",0.35,"strong",TRUE
10,"calendar_omitted","rd_k",8,-0.0907857053825312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"none","no conditional effect modification",0.8,"strong",0.35,"strong",TRUE
10,"calendar_quadratic","rd_k",20,-0.0831433416104101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"none","no conditional effect modification",0.8,"strong",0.35,"strong",TRUE
10,"equal_common","rd_k",4,-0.0896818365651085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"none","no conditional effect modification",0.8,"strong",0.35,"strong",TRUE
10,"calendar_quadratic","rd_k",4,-0.0896818365651085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"none","no conditional effect modification",0.8,"strong",0.35,"strong",TRUE
10,"calendar_omitted","rd_k",4,-0.0896818365651085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"none","no conditional effect modification",0.8,"strong",0.35,"strong",TRUE
10,"package_like","rd_k",18,-0.0866957001778814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"none","no conditional effect modification",0.8,"strong",0.35,"strong",TRUE
10,"calendar_omitted","rd_k",10,-0.0911152411821402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"none","no conditional effect modification",0.8,"strong",0.35,"strong",TRUE
10,"start_saturated","rd_k",8,-0.0907857053825312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"none","no conditional effect modification",0.8,"strong",0.35,"strong",TRUE
10,"calendar_quadratic","rd_k",6,-0.0902781112616083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"none","no conditional effect modification",0.8,"strong",0.35,"strong",TRUE
10,"calendar_quadratic","rd_k",18,-0.0866957001778814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"none","no conditional effect modification",0.8,"strong",0.35,"strong",TRUE
10,"package_like","rd_k",4,-0.0896818365651085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"none","no conditional effect modification",0.8,"strong",0.35,"strong",TRUE
10,"equal_common","rd_k",20,-0.0831433416104101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"none","no conditional effect modification",0.8,"strong",0.35,"strong",TRUE
10,"equal_flexible","rd_k",4,-0.0896818365651085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"none","no conditional effect modification",0.8,"strong",0.35,"strong",TRUE
10,"start_saturated","rd_k",22,-0.0799744656793646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"none","no conditional effect modification",0.8,"strong",0.35,"strong",TRUE
10,"calendar_omitted","rd_k",20,-0.0831433416104101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"none","no conditional effect modification",0.8,"strong",0.35,"strong",TRUE
10,"start_saturated","rd_k",18,-0.0866957001778814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"none","no conditional effect modification",0.8,"strong",0.35,"strong",TRUE
10,"calendar_quadratic","rd_k",10,-0.0911152411821402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"none","no conditional effect modification",0.8,"strong",0.35,"strong",TRUE
10,"equal_flexible","rd_k",6,-0.0902781112616083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"none","no conditional effect modification",0.8,"strong",0.35,"strong",TRUE
10,"equal_common","rd_k",6,-0.0902781112616083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"none","no conditional effect modification",0.8,"strong",0.35,"strong",TRUE
10,"equal_common","rd_k",18,-0.0866957001778814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"none","no conditional effect modification",0.8,"strong",0.35,"strong",TRUE
10,"calendar_omitted","rd_k",6,-0.0902781112616083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"none","no conditional effect modification",0.8,"strong",0.35,"strong",TRUE
10,"start_saturated","rd_k",4,-0.0896818365651085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"none","no conditional effect modification",0.8,"strong",0.35,"strong",TRUE
10,"equal_flexible","rd_k",20,-0.0831433416104101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"none","no conditional effect modification",0.8,"strong",0.35,"strong",TRUE
10,"package_like","rd_k",22,-0.0799744656793646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"none","no conditional effect modification",0.8,"strong",0.35,"strong",TRUE
10,"equal_flexible","rd_k",22,-0.0799744656793646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"none","no conditional effect modification",0.8,"strong",0.35,"strong",TRUE
10,"equal_common","rd_k",22,-0.0799744656793646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"none","no conditional effect modification",0.8,"strong",0.35,"strong",TRUE
10,"equal_flexible","rd_k",18,-0.0866957001778814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"none","no conditional effect modification",0.8,"strong",0.35,"strong",TRUE
10,"calendar_quadratic","rd_k",22,-0.0799744656793646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"none","no conditional effect modification",0.8,"strong",0.35,"strong",TRUE
10,"calendar_omitted","rd_k",22,-0.0799744656793646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"none","no conditional effect modification",0.8,"strong",0.35,"strong",TRUE
10,"start_saturated","rd_k",20,-0.0831433416104101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"none","no conditional effect modification",0.8,"strong",0.35,"strong",TRUE
10,"package_like","rd_k",20,-0.0831433416104101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"none","no conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"start_saturated","rd_k",16,-0.0736116657647801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"package_like","rd_k",16,-0.0736116657647801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"equal_flexible","rd_k",16,-0.0736116657647801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"start_saturated","rd_k",12,-0.0881322948310911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"calendar_omitted","rd_k",18,-0.0654126370742945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"equal_common","rd_k",14,-0.0818775632638074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"calendar_quadratic","rd_k",14,-0.0818775632638074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"calendar_omitted","rd_k",14,-0.0818775632638074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"equal_flexible","rd_k",4,-0.108892076291361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"equal_common","rd_k",4,-0.108892076291361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"calendar_quadratic","rd_k",4,-0.108892076291361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"calendar_omitted","rd_k",4,-0.108892076291361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"package_like","rd_k",18,-0.0654126370742945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"equal_flexible","rd_k",18,-0.0654126370742945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"equal_common","rd_k",18,-0.0654126370742945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"calendar_quadratic","rd_k",18,-0.0654126370742945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"calendar_quadratic","rd_k",6,-0.104421480291051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"equal_flexible","rd_k",14,-0.0818775632638074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"calendar_omitted","rd_k",12,-0.0881322948310911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"equal_common","rd_k",8,-0.0993927404382678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"package_like","rd_k",4,-0.108892076291361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"calendar_omitted","rd_k",2,-0.113761055649199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"start_saturated","rd_k",0,-0.1178265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"equal_common","rd_k",10,-0.0941124798184576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"start_saturated","rd_k",18,-0.0654126370742945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"equal_flexible","rd_k",0,-0.1178265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"equal_common","rd_k",0,-0.1178265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"equal_common","rd_k",6,-0.104421480291051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"package_like","rd_k",14,-0.0818775632638074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"calendar_quadratic","rd_k",12,-0.0881322948310911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"equal_flexible","rd_k",8,-0.0993927404382678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"start_saturated","rd_k",4,-0.108892076291361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"calendar_quadratic","rd_k",2,-0.113761055649199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"package_like","rd_k",10,-0.0941124798184576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"equal_flexible","rd_k",10,-0.0941124798184576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"calendar_omitted","rd_k",20,-0.056530740554924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"package_like","rd_k",0,-0.1178265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"equal_flexible","rd_k",6,-0.104421480291051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"start_saturated","rd_k",14,-0.0818775632638074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"equal_common","rd_k",12,-0.0881322948310911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"package_like","rd_k",8,-0.0993927404382678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"calendar_omitted","rd_k",6,-0.104421480291051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"equal_common","rd_k",2,-0.113761055649199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"start_saturated","rd_k",10,-0.0941124798184576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"calendar_quadratic","rd_k",8,-0.0993927404382678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"calendar_quadratic","rd_k",20,-0.056530740554924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"package_like","rd_k",6,-0.104421480291051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"equal_common","rd_k",22,-0.0475810724040263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"calendar_omitted","rd_k",16,-0.0736116657647801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"equal_flexible","rd_k",12,-0.0881322948310911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"start_saturated","rd_k",8,-0.0993927404382678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"start_saturated","rd_k",20,-0.056530740554924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"equal_flexible","rd_k",2,-0.113761055649199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"equal_common","rd_k",20,-0.056530740554924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"calendar_omitted","rd_k",8,-0.0993927404382678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"start_saturated","rd_k",6,-0.104421480291051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"equal_flexible","rd_k",22,-0.0475810724040263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"calendar_quadratic","rd_k",16,-0.0736116657647801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"package_like","rd_k",12,-0.0881322948310911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"calendar_omitted","rd_k",10,-0.0941124798184576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"calendar_omitted","rd_k",22,-0.0475810724040263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"package_like","rd_k",2,-0.113761055649199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"calendar_omitted","rd_k",0,-0.1178265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"equal_flexible","rd_k",20,-0.056530740554924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"start_saturated","rd_k",22,-0.0475810724040263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"package_like","rd_k",22,-0.0475810724040263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"equal_common","rd_k",16,-0.0736116657647801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"calendar_quadratic","rd_k",10,-0.0941124798184576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"calendar_quadratic","rd_k",22,-0.0475810724040263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"start_saturated","rd_k",2,-0.113761055649199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"calendar_quadratic","rd_k",0,-0.1178265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
11,"package_like","rd_k",20,-0.056530740554924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"monotone","monotone conditional effect modification",0.8,"strong",0.35,"strong",TRUE
12,"package_like","rd_k",20,-0.106078888373777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"cosine","transient loss of benefit",0.8,"strong",0.35,"strong",TRUE
12,"equal_flexible","rd_k",20,-0.106078888373777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"cosine","transient loss of benefit",0.8,"strong",0.35,"strong",TRUE
12,"equal_common","rd_k",20,-0.106078888373777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,500,NA,NA,NA,"cosine","transient loss of benefit",0.8,"strong",0.35,"strong",TRUE
