"candidate_1","candidate_2","correlation","scenario"
"c50-h48","c60-h24",0.534124606219986,24
"c45-h24","c60-h24",0.731578932434414,24
"c45-h36","c60-h24",0.604033194705423,24
"c45-h48","c60-h24",0.512906164238686,24
"c45-h60","c60-h24",0.434196711072297,24
"c50-h60","c60-h36",0.57132463081754,24
"c55-h60","c60-h36",0.642044493747786,24
"c55-h36","c60-h36",0.851567902047884,24
"c50-h36","c60-h36",0.770927822207353,24
"c60-h24","c60-h36",0.832253612934093,24
"c60-h36","c60-h36",1,24
"c60-h48","c60-h36",0.86035786407605,24
"c60-h60","c60-h36",0.763551647691356,24
"c55-h24","c60-h36",0.701939173271463,24
"c55-h48","c60-h36",0.727630185134152,24
"c50-h24","c60-h36",0.637099474573399,24
"c50-h48","c60-h36",0.656896661852293,24
"c45-h24","c60-h36",0.606018801780307,24
"c45-h36","c60-h36",0.734210755452203,24
"c45-h48","c60-h36",0.62975789743899,24
"c45-h60","c60-h36",0.54884212632728,24
"c50-h60","c60-h48",0.675538568494415,24
"c55-h60","c60-h48",0.749173108096572,24
"c55-h36","c60-h48",0.735541397915282,24
"c50-h36","c60-h48",0.667556440972857,24
"c60-h24","c60-h48",0.713306134356399,24
"c60-h36","c60-h48",0.86035786407605,24
"c60-h48","c60-h48",1,24
"c60-h60","c60-h48",0.891045118539706,24
"c55-h24","c60-h48",0.610677381815354,24
"c55-h48","c60-h48",0.849821391805817,24
"c50-h24","c60-h48",0.560461147180651,24
"c50-h48","c60-h48",0.774290543512822,24
"c45-h24","c60-h48",0.534097953699,24
"c45-h36","c60-h48",0.634487915673858,24
"c45-h48","c60-h48",0.739571125648206,24
"c45-h60","c60-h48",0.646914994447569,24
"c50-h60","c60-h60",0.756141832773928,24
"c55-h60","c60-h60",0.839163131527427,24
"c55-h36","c60-h60",0.653081015803043,24
"c50-h36","c60-h60",0.595065991454355,24
"c60-h24","c60-h60",0.620284347447757,24
"c60-h36","c60-h60",0.763551647691356,24
"c60-h48","c60-h60",0.891045118539706,24
"c60-h60","c60-h60",1,24
"c55-h24","c60-h60",0.530164875266371,24
"c55-h48","c60-h60",0.755797022870981,24
"c50-h24","c60-h60",0.490528435162732,24
"c50-h48","c60-h60",0.688554940814153,24
"c45-h24","c60-h60",0.467519486283458,24
"c45-h36","c60-h60",0.565344540606252,24
"c45-h48","c60-h60",0.654153364510234,24
"c45-h60","c60-h60",0.72005617359073,24
"c50-h60","c55-h24",0.551147188547283,24
"c55-h60","c55-h24",0.6198124984326,24
"c55-h36","c55-h24",0.817270359130147,24
"c50-h36","c55-h24",0.73577621530521,24
"c60-h24","c55-h24",0.850347190168297,24
"c60-h36","c55-h24",0.701939173271463,24
"c60-h48","c55-h24",0.610677381815354,24
"c60-h60","c55-h24",0.530164875266371,24
"c55-h24","c55-h24",1,24
"c55-h48","c55-h24",0.708018725056758,24
"c50-h24","c55-h24",0.90700537194512,24
"c50-h48","c55-h24",0.63544126323401,24
"c45-h24","c55-h24",0.86012579882536,24
"c45-h36","c55-h24",0.701115441834423,24
"c45-h48","c55-h24",0.60374609707134,24
"c45-h60","c55-h24",0.523487062630966,24
"c50-h60","c55-h48",0.801532670651433,24
"c55-h60","c55-h48",0.890666236641501,24
"c55-h36","c55-h48",0.859183339651877,24
"c50-h36","c55-h48",0.772952701726353,24
"c60-h24","c55-h48",0.602320959692262,24
"c60-h36","c55-h48",0.727630185134152,24
"c60-h48","c55-h48",0.849821391805817,24
"c60-h60","c55-h48",0.755797022870981,24
"c55-h24","c55-h48",0.708018725056758,24
"c55-h48","c55-h48",1,24
"c50-h24","c55-h48",0.645485256729807,24
"c50-h48","c55-h48",0.906432556035747,24
"c45-h24","c55-h48",0.612251456557967,24
"c45-h36","c55-h48",0.732510627408584,24
"c45-h48","c55-h48",0.860812053862616,24
"c45-h60","c55-h48",0.763249655749451,24
"c50-h60","c50-h24",0.621259117916748,24
"c55-h60","c50-h24",0.570771027336076,24
"c55-h36","c50-h24",0.744110123881278,24
"c50-h36","c50-h24",0.814520248275019,24
"c60-h24","c50-h24",0.766967262064557,24
"c60-h36","c50-h24",0.637099474573399,24
"c60-h48","c50-h24",0.560461147180651,24
"c60-h60","c50-h24",0.490528435162732,24
"c55-h24","c50-h24",0.90700537194512,24
"c55-h48","c50-h24",0.645485256729807,24
"c50-h24","c50-h24",1,24
"c50-h48","c50-h24",0.703750550132663,24
"c45-h24","c50-h24",0.946022203899038,24
"c45-h36","c50-h24",0.773513058023205,24
"c45-h48","c50-h24",0.667834634312282,24
"c45-h60","c50-h24",0.587085396262076,24
"c50-h60","c50-h48",0.889275498955638,24
"c55-h60","c50-h48",0.807656413140024,24
"c55-h36","c50-h48",0.778649779082868,24
"c50-h36","c50-h48",0.855589164003175,24
"c60-h24","c50-h48",0.534124606219986,24
"c60-h36","c50-h48",0.656896661852293,24
"c60-h48","c50-h48",0.774290543512822,24
"c60-h60","c50-h48",0.688554940814153,24
"c55-h24","c50-h48",0.63544126323401,24
"c55-h48","c50-h48",0.906432556035747,24
"c50-h24","c50-h48",0.703750550132663,24
"c50-h48","c50-h48",1,24
"c45-h24","c50-h48",0.66398679137069,24
"c45-h36","c50-h48",0.807878886416025,24
"c45-h48","c50-h48",0.945360327618564,24
"c45-h60","c50-h48",0.840699966684854,24
"c50-h60","c45-h24",0.583051885225352,24
"c55-h60","c45-h24",0.539383395805138,24
"c55-h36","c45-h24",0.703600771472351,24
"c50-h36","c45-h24",0.768430411997167,24
"c60-h24","c45-h24",0.731578932434414,24
"c60-h36","c45-h24",0.606018801780307,24
"c60-h48","c45-h24",0.534097953699,24
"c60-h60","c45-h24",0.467519486283458,24
"c55-h24","c45-h24",0.86012579882536,24
"c55-h48","c45-h24",0.612251456557967,24
"c50-h24","c45-h24",0.946022203899038,24
"c50-h48","c45-h24",0.66398679137069,24
"c45-h24","c45-h24",1,24
"c45-h36","c45-h24",0.815767736484936,24
"c45-h48","c45-h24",0.705473682337507,24
"c45-h60","c45-h24",0.619118302242188,24
"c50-h60","c45-h36",0.721604575946703,24
"c55-h60","c45-h36",0.655695704752578,24
"c55-h36","c45-h36",0.858590289971594,24
"c50-h36","c45-h36",0.94581767854354,24
"c60-h24","c45-h36",0.604033194705423,24
"c60-h36","c45-h36",0.734210755452203,24
"c60-h48","c45-h36",0.634487915673858,24
"c60-h60","c45-h36",0.565344540606252,24
"c55-h24","c45-h36",0.701115441834423,24
"c55-h48","c45-h36",0.732510627408584,24
"c50-h24","c45-h36",0.773513058023205,24
"c50-h48","c45-h36",0.807878886416025,24
"c45-h24","c45-h36",0.815767736484936,24
"c45-h36","c45-h36",1,24
"c45-h48","c45-h36",0.857405822540147,24
"c45-h60","c45-h36",0.765640351540531,24
"c50-h60","c45-h48",0.835996141614852,24
"c55-h60","c45-h48",0.762425281925154,24
"c55-h36","c45-h48",0.741040121686885,24
"c50-h36","c45-h48",0.811132644096071,24
"c60-h24","c45-h48",0.512906164238686,24
"c60-h36","c45-h48",0.62975789743899,24
"c60-h48","c45-h48",0.739571125648206,24
"c60-h60","c45-h48",0.654153364510234,24
"c55-h24","c45-h48",0.60374609707134,24
"c55-h48","c45-h48",0.860812053862616,24
"c50-h24","c45-h48",0.667834634312282,24
"c50-h48","c45-h48",0.945360327618564,24
"c45-h24","c45-h48",0.705473682337507,24
"c45-h36","c45-h48",0.857405822540147,24
"c45-h48","c45-h48",1,24
"c45-h60","c45-h48",0.888226173409579,24
"c50-h60","c45-h60",0.942153861230233,24
"c55-h60","c45-h60",0.852909523650664,24
"c55-h36","c45-h60",0.657470922743273,24
"c50-h36","c45-h60",0.723615009777303,24
"c60-h24","c45-h60",0.434196711072297,24
"c60-h36","c45-h60",0.54884212632728,24
"c60-h48","c45-h60",0.646914994447569,24
"c60-h60","c45-h60",0.72005617359073,24
"c55-h24","c45-h60",0.523487062630966,24
"c55-h48","c45-h60",0.763249655749451,24
"c50-h24","c45-h60",0.587085396262076,24
"c50-h48","c45-h60",0.840699966684854,24
"c45-h24","c45-h60",0.619118302242188,24
"c45-h36","c45-h60",0.765640351540531,24
"c45-h48","c45-h60",0.888226173409579,24
"c45-h60","c45-h60",1,24
"c55-h60","c55-h60",1,25
"c55-h36","c55-h60",0.766346798399921,25
"c50-h36","c55-h60",0.706690990609106,25
"c50-h60","c55-h60",0.912984429489235,25
"c55-h60","c55-h36",0.766346798399921,25
"c55-h36","c55-h36",1,25
"c50-h36","c55-h36",0.911780075391355,25
"c50-h60","c55-h36",0.689945734882597,25
"c55-h60","c50-h36",0.706690990609106,25
"c55-h36","c50-h36",0.911780075391355,25
"c50-h36","c50-h36",1,25
"c50-h60","c50-h36",0.76646867021547,25
"c55-h60","c50-h60",0.912984429489235,25
"c55-h36","c50-h60",0.689945734882597,25
"c50-h36","c50-h60",0.76646867021547,25
"c50-h60","c50-h60",1,25
"c50-h36","c50-h36",1,26
"c50-h60","c50-h36",0.779058484002957,26
"c55-h60","c50-h36",0.711031471508797,26
"c55-h36","c50-h36",0.917937577536712,26
"c50-h36","c50-h60",0.779058484002957,26
"c50-h60","c50-h60",1,26
"c55-h60","c50-h60",0.914722114584362,26
"c55-h36","c50-h60",0.711874869864839,26
"c50-h36","c55-h60",0.711031471508797,26
"c50-h60","c55-h60",0.914722114584362,26
"c55-h60","c55-h60",1,26
"c55-h36","c55-h60",0.773675553359025,26
"c50-h36","c55-h36",0.917937577536712,26
"c50-h60","c55-h36",0.711874869864839,26
"c55-h60","c55-h36",0.773675553359025,26
"c55-h36","c55-h36",1,26
"c55-h60","c55-h60",1,27
"c50-h60","c55-h60",0.910796308601324,27
"c50-h36","c55-h60",0.693326375772324,27
"c55-h36","c55-h60",0.766001342534313,27
"c55-h60","c50-h60",0.910796308601324,27
"c50-h60","c50-h60",1,27
"c50-h36","c50-h60",0.766868184769621,27
"c55-h36","c50-h60",0.701119875844672,27
"c55-h60","c50-h36",0.693326375772324,27
"c50-h60","c50-h36",0.766868184769621,27
"c50-h36","c50-h36",1,27
"c55-h36","c50-h36",0.910640349624131,27
"c55-h60","c55-h36",0.766001342534313,27
"c50-h60","c55-h36",0.701119875844672,27
"c50-h36","c55-h36",0.910640349624131,27
"c55-h36","c55-h36",1,27
"c55-h60","c55-h60",1,28
"c50-h60","c55-h60",0.911463587031083,28
"c55-h36","c55-h60",0.766545198315664,28
"c50-h36","c55-h60",0.696991519125574,28
"c55-h60","c50-h60",0.911463587031083,28
"c50-h60","c50-h60",1,28
"c55-h36","c50-h60",0.704157591797061,28
"c50-h36","c50-h60",0.768920221061734,28
"c55-h60","c55-h36",0.766545198315664,28
"c50-h60","c55-h36",0.704157591797061,28
"c55-h36","c55-h36",1,28
"c50-h36","c55-h36",0.914114162178579,28
"c55-h60","c50-h36",0.696991519125574,28
"c50-h60","c50-h36",0.768920221061734,28
"c55-h36","c50-h36",0.914114162178579,28
"c50-h36","c50-h36",1,28
"c50-h36","c50-h36",1,29
"c55-h36","c50-h36",0.903065195484391,29
"c55-h60","c50-h36",0.68784414132619,29
"c50-h60","c50-h36",0.756148844566453,29
"c50-h36","c55-h36",0.903065195484391,29
"c55-h36","c55-h36",1,29
"c55-h60","c55-h36",0.761336721229535,29
"c50-h60","c55-h36",0.683835485962653,29
"c50-h36","c55-h60",0.68784414132619,29
"c55-h36","c55-h60",0.761336721229535,29
"c55-h60","c55-h60",1,29
"c50-h60","c55-h60",0.905351114327374,29
"c50-h36","c50-h60",0.756148844566453,29
"c55-h36","c50-h60",0.683835485962653,29
"c55-h60","c50-h60",0.905351114327374,29
"c50-h60","c50-h60",1,29
"c55-h36","c55-h36",1,30
"c50-h60","c55-h36",0.71250192462738,30
"c55-h60","c55-h36",0.776790718786872,30
"c50-h36","c55-h36",0.907781885474818,30
"c55-h36","c50-h60",0.71250192462738,30
"c50-h60","c50-h60",1,30
"c55-h60","c50-h60",0.908642270718579,30
"c50-h36","c50-h60",0.780285575400846,30
"c55-h36","c55-h60",0.776790718786872,30
"c50-h60","c55-h60",0.908642270718579,30
"c55-h60","c55-h60",1,30
"c50-h36","c55-h60",0.701026033881113,30
"c55-h36","c50-h36",0.907781885474818,30
"c50-h60","c50-h36",0.780285575400846,30
"c55-h60","c50-h36",0.701026033881113,30
"c50-h36","c50-h36",1,30
"c55-h60","c55-h60",1,31
"c55-h36","c55-h60",0.772258735505286,31
"c50-h36","c55-h60",0.704463451497822,31
"c50-h60","c55-h60",0.91033530156536,31
"c45-h48","c55-h60",0.771095598004317,31
"c45-h60","c55-h60",0.866495682679606,31
"c55-h24","c55-h60",0.626816938320951,31
"c55-h48","c55-h60",0.88928066414486,31
"c50-h24","c55-h60",0.56696552940294,31
"c50-h48","c55-h60",0.810744619704922,31
"c45-h24","c55-h60",0.541538097930241,31
"c45-h36","c55-h60",0.671778230630414,31
"c60-h24","c55-h60",0.542740220042132,31
"c60-h36","c55-h60",0.661138552784471,31
"c60-h48","c55-h60",0.763770593243099,31
"c60-h60","c55-h60",0.848262260845091,31
"c55-h60","c55-h36",0.772258735505286,31
"c55-h36","c55-h36",1,31
"c50-h36","c55-h36",0.910801460073712,31
"c50-h60","c55-h36",0.696859906843049,31
"c45-h48","c55-h36",0.745536173673545,31
"c45-h60","c55-h36",0.662958056619717,31
"c55-h24","c55-h36",0.809995860537044,31
"c55-h48","c55-h36",0.867508347370613,31
"c50-h24","c55-h36",0.734469887191041,31
"c50-h48","c55-h36",0.784050057458292,31
"c45-h24","c55-h36",0.694588383576194,31
"c45-h36","c55-h36",0.866468709993431,31
"c60-h24","c55-h36",0.69099528680402,31
"c60-h36","c55-h36",0.849171577007227,31
"c60-h48","c55-h36",0.74387495701386,31
"c60-h60","c55-h36",0.64963911193831,31
"c55-h60","c50-h36",0.704463451497822,31
"c55-h36","c50-h36",0.910801460073712,31
"c50-h36","c50-h36",1,31
"c50-h60","c50-h36",0.76873608897623,31
"c45-h48","c50-h36",0.827620552049213,31
"c45-h60","c50-h36",0.735686741572454,31
"c55-h24","c50-h36",0.744325010070273,31
"c55-h48","c50-h36",0.792880042380803,31
"c50-h24","c50-h36",0.814913819486719,31
"c50-h48","c50-h36",0.865570589268015,31
"c45-h24","c50-h36",0.773779463448103,31
"c45-h36","c50-h36",0.954399467599597,31
"c60-h24","c50-h36",0.624520959240771,31
"c60-h36","c50-h36",0.766830578495211,31
"c60-h48","c50-h36",0.675948304144791,31
"c60-h60","c50-h36",0.590446368058807,31
"c55-h60","c50-h60",0.91033530156536,31
"c55-h36","c50-h60",0.696859906843049,31
"c50-h36","c50-h60",0.76873608897623,31
"c50-h60","c50-h60",1,31
"c45-h48","c50-h60",0.846539364511275,31
"c45-h60","c50-h60",0.953554413639401,31
"c55-h24","c50-h60",0.568468820769989,31
"c55-h48","c50-h60",0.805353709676304,31
"c50-h24","c50-h60",0.623343943066062,31
"c50-h48","c50-h60",0.888587032863366,31
"c45-h24","c50-h60",0.593244813260419,31
"c45-h36","c50-h60",0.731652246884263,31
"c60-h24","c50-h60",0.482170635065037,31
"c60-h36","c50-h60",0.589414589649362,31
"c60-h48","c50-h60",0.688480545281197,31
"c60-h60","c50-h60",0.770207129067978,31
"c55-h60","c45-h48",0.771095598004317,31
"c55-h36","c45-h48",0.745536173673545,31
"c50-h36","c45-h48",0.827620552049213,31
"c50-h60","c45-h48",0.846539364511275,31
"c45-h48","c45-h48",1,31
"c45-h60","c45-h48",0.888638050268962,31
"c55-h24","c45-h48",0.609850412828653,31
"c55-h48","c45-h48",0.865743495386651,31
"c50-h24","c45-h48",0.672032369917552,31
"c50-h48","c45-h48",0.953813032822451,31
"c45-h24","c45-h48",0.70193520625987,31
"c45-h36","c45-h48",0.864992760120002,31
"c60-h24","c45-h48",0.510885941318793,31
"c60-h36","c45-h48",0.626795853952808,31
"c60-h48","c45-h48",0.73418140367598,31
"c60-h60","c45-h48",0.641630381326983,31
"c55-h60","c45-h60",0.866495682679606,31
"c55-h36","c45-h60",0.662958056619717,31
"c50-h36","c45-h60",0.735686741572454,31
"c50-h60","c45-h60",0.953554413639401,31
"c45-h48","c45-h60",0.888638050268962,31
"c45-h60","c45-h60",1,31
"c55-h24","c45-h60",0.53902628751885,31
"c55-h48","c45-h60",0.766945331561124,31
"c50-h24","c45-h60",0.591868090245795,31
"c50-h48","c45-h60",0.848706416295778,31
"c45-h24","c45-h60",0.619530144164743,31
"c45-h36","c45-h60",0.769508543560918,31
"c60-h24","c45-h60",0.457808906662938,31
"c60-h36","c45-h60",0.561125533343896,31
"c60-h48","c45-h60",0.655310083423368,31
"c60-h60","c45-h60",0.733330498233472,31
"c55-h60","c55-h24",0.626816938320951,31
"c55-h36","c55-h24",0.809995860537044,31
"c50-h36","c55-h24",0.744325010070273,31
"c50-h60","c55-h24",0.568468820769989,31
"c45-h48","c55-h24",0.609850412828653,31
"c45-h60","c55-h24",0.53902628751885,31
"c55-h24","c55-h24",1,31
"c55-h48","c55-h24",0.709212164077896,31
"c50-h24","c55-h24",0.911204457278027,31
"c50-h48","c55-h24",0.643673386932664,31
"c45-h24","c55-h24",0.866254634827755,31
"c45-h36","c55-h24",0.704574204264552,31
"c60-h24","c55-h24",0.84960545366195,31
"c60-h36","c55-h24",0.688280714210503,31
"c60-h48","c55-h24",0.606136062276847,31
"c60-h60","c55-h24",0.52394104809153,31
"c55-h60","c55-h48",0.88928066414486,31
"c55-h36","c55-h48",0.867508347370613,31
"c50-h36","c55-h48",0.792880042380803,31
"c50-h60","c55-h48",0.805353709676304,31
"c45-h48","c55-h48",0.865743495386651,31
"c45-h60","c55-h48",0.766945331561124,31
"c55-h24","c55-h48",0.709212164077896,31
"c55-h48","c55-h48",1,31
"c50-h24","c55-h48",0.643340748099062,31
"c50-h48","c55-h48",0.909415050794133,31
"c45-h24","c55-h48",0.611649610249298,31
"c45-h36","c55-h48",0.754219442669774,31
"c60-h24","c55-h48",0.603329407418392,31
"c60-h36","c55-h48",0.735042731123855,31
"c60-h48","c55-h48",0.850586791959085,31
"c60-h60","c55-h48",0.743207672252804,31
"c55-h60","c50-h24",0.56696552940294,31
"c55-h36","c50-h24",0.734469887191041,31
"c50-h36","c50-h24",0.814913819486719,31
"c50-h60","c50-h24",0.623343943066062,31
"c45-h48","c50-h24",0.672032369917552,31
"c45-h60","c50-h24",0.591868090245795,31
"c55-h24","c50-h24",0.911204457278027,31
"c55-h48","c50-h24",0.643340748099062,31
"c50-h24","c50-h24",1,31
"c50-h48","c50-h24",0.706549585495476,31
"c45-h24","c50-h24",0.95351733387788,31
"c45-h36","c50-h24",0.775262693095399,31
"c60-h24","c50-h24",0.767267248317508,31
"c60-h36","c50-h24",0.621118388607843,31
"c60-h48","c50-h24",0.549038085955216,31
"c60-h60","c50-h24",0.474986550960359,31
"c55-h60","c50-h48",0.810744619704922,31
"c55-h36","c50-h48",0.784050057458292,31
"c50-h36","c50-h48",0.865570589268015,31
"c50-h60","c50-h48",0.888587032863366,31
"c45-h48","c50-h48",0.953813032822451,31
"c45-h60","c50-h48",0.848706416295778,31
"c55-h24","c50-h48",0.643673386932664,31
"c55-h48","c50-h48",0.909415050794133,31
"c50-h24","c50-h48",0.706549585495476,31
"c50-h48","c50-h48",1,31
"c45-h24","c50-h48",0.671725319305493,31
"c45-h36","c50-h48",0.823249498557643,31
"c60-h24","c50-h48",0.53887422345259,31
"c60-h36","c50-h48",0.657609620736465,31
"c60-h48","c50-h48",0.770431772292956,31
"c60-h60","c50-h48",0.674071705507055,31
"c55-h60","c45-h24",0.541538097930241,31
"c55-h36","c45-h24",0.694588383576194,31
"c50-h36","c45-h24",0.773779463448103,31
"c50-h60","c45-h24",0.593244813260419,31
"c45-h48","c45-h24",0.70193520625987,31
"c45-h60","c45-h24",0.619530144164743,31
"c55-h24","c45-h24",0.866254634827755,31
"c55-h48","c45-h24",0.611649610249298,31
"c50-h24","c45-h24",0.95351733387788,31
"c50-h48","c45-h24",0.671725319305493,31
"c45-h24","c45-h24",1,31
"c45-h36","c45-h24",0.809059834025279,31
"c60-h24","c45-h24",0.732961628108051,31
"c60-h36","c45-h24",0.593548529600628,31
"c60-h48","c45-h24",0.52587836252907,31
"c60-h60","c45-h24",0.457117602988685,31
"c55-h60","c45-h36",0.671778230630414,31
"c55-h36","c45-h36",0.866468709993431,31
"c50-h36","c45-h36",0.954399467599597,31
"c50-h60","c45-h36",0.731652246884263,31
"c45-h48","c45-h36",0.864992760120002,31
"c45-h60","c45-h36",0.769508543560918,31
"c55-h24","c45-h36",0.704574204264552,31
"c55-h48","c45-h36",0.754219442669774,31
"c50-h24","c45-h36",0.775262693095399,31
"c50-h48","c45-h36",0.823249498557643,31
"c45-h24","c45-h36",0.809059834025279,31
"c45-h36","c45-h36",1,31
"c60-h24","c45-h36",0.595761301992791,31
"c60-h36","c45-h36",0.734948417681206,31
"c60-h48","c45-h36",0.647191755398934,31
"c60-h60","c45-h36",0.567540235218146,31
"c55-h60","c60-h24",0.542740220042132,31
"c55-h36","c60-h24",0.69099528680402,31
"c50-h36","c60-h24",0.624520959240771,31
"c50-h60","c60-h24",0.482170635065037,31
"c45-h48","c60-h24",0.510885941318793,31
"c45-h60","c60-h24",0.457808906662938,31
"c55-h24","c60-h24",0.84960545366195,31
"c55-h48","c60-h24",0.603329407418392,31
"c50-h24","c60-h24",0.767267248317508,31
"c50-h48","c60-h24",0.53887422345259,31
"c45-h24","c60-h24",0.732961628108051,31
"c45-h36","c60-h24",0.595761301992791,31
"c60-h24","c60-h24",1,31
"c60-h36","c60-h24",0.815871872922972,31
"c60-h48","c60-h24",0.712216023414964,31
"c60-h60","c60-h24",0.628576805033816,31
"c55-h60","c60-h36",0.661138552784471,31
"c55-h36","c60-h36",0.849171577007227,31
"c50-h36","c60-h36",0.766830578495211,31
"c50-h60","c60-h36",0.589414589649362,31
"c45-h48","c60-h36",0.626795853952808,31
"c45-h60","c60-h36",0.561125533343896,31
"c55-h24","c60-h36",0.688280714210503,31
"c55-h48","c60-h36",0.735042731123855,31
"c50-h24","c60-h36",0.621118388607843,31
"c50-h48","c60-h36",0.657609620736465,31
"c45-h24","c60-h36",0.593548529600628,31
"c45-h36","c60-h36",0.734948417681206,31
"c60-h24","c60-h36",0.815871872922972,31
"c60-h36","c60-h36",1,31
"c60-h48","c60-h36",0.870317472009857,31
"c60-h60","c60-h36",0.768448558305347,31
"c55-h60","c60-h48",0.763770593243099,31
"c55-h36","c60-h48",0.74387495701386,31
"c50-h36","c60-h48",0.675948304144791,31
"c50-h60","c60-h48",0.688480545281197,31
"c45-h48","c60-h48",0.73418140367598,31
"c45-h60","c60-h48",0.655310083423368,31
"c55-h24","c60-h48",0.606136062276847,31
"c55-h48","c60-h48",0.850586791959085,31
"c50-h24","c60-h48",0.549038085955216,31
"c50-h48","c60-h48",0.770431772292956,31
"c45-h24","c60-h48",0.52587836252907,31
"c45-h36","c60-h48",0.647191755398934,31
"c60-h24","c60-h48",0.712216023414964,31
"c60-h36","c60-h48",0.870317472009857,31
"c60-h48","c60-h48",1,31
"c60-h60","c60-h48",0.885144894794379,31
"c55-h60","c60-h60",0.848262260845091,31
