"scenario","n","event_target","event_regime","K","effect","method","selector","candidate","mean_truth","bias","bias_mcse","empse","empse_mcse","modse","modse_mcse","relerror_modse","relerror_modse_mcse","mse","mse_mcse","coverage","coverage_mcse","coverage_conditional","coverage_conditional_mcse","bias_eliminated_coverage","bias_eliminated_coverage_mcse","rejection","rejection_mcse","convergence","convergence_mcse","failure_probability","median_width","median_ess1","median_ess0","median_max_weight","n_used","n_attempted"
34,8000,70,"boundary",16,"heterogeneous","fixed","fixed","c45-h60",-0.00313316717883158,-7.75954886364728e-06,8.58000092080745e-05,0.00383709306118725,6.06849414691436e-05,0.00373122237572185,4.46445291944708e-06,-2.75913781024211,1.54229250706127,1.47159817292298e-05,4.54645362506657e-07,0.946,0.00505390937789747,0.946,0.00505390937789747,0.945,0.00509779364038993,0.135,0.00764117137617002,1,0,0,0.0146101432864283,2714.04446069901,3338.89238357233,8.02691543316758,2000,2000
35,4000,140,"above",16,"heterogeneous","fixed","fixed","c45-h60",-0.0123844947604364,0.000158893760198975,0.000228654459406011,0.0102257382918061,0.000161723554738344,0.00999532962337302,7.39718135422867e-06,-2.25322281734639,1.54759036018614,0.000104538687977734,3.42903204334952e-06,0.9425,0.00520546587732549,0.9425,0.00520546587732549,0.9435,0.00516273909857936,0.235,0.00948090185583629,1,0,0,0.0391538857646474,1355.63097074575,1670.68919266542,7.61832057826522,2000,2000
36,8000,140,"above",16,"heterogeneous","fixed","fixed","c45-h60",-0.00624736828753326,6.83136934822234e-05,0.000113555541098499,0.00507835818236028,8.0315974656222e-05,0.00517996945478026,4.26357563721787e-06,2.00086856364174,1.61536189259048,2.57814937281487e-05,8.15197728197032e-07,0.9555,0.00461084319837489,0.9555,0.00461084319837489,0.9555,0.00461084319837489,0.2095,0.00909971840223641,1,0,0,0.0202625389746674,2712.97910962663,3339.78263289377,8.09674517249716,2000,2000
7,4000,35,"below",16,"null","fixed","fixed","c50-h24",0,-1.4541404912697e-05,9.27439087715858e-05,0.0041476336902461,6.55962479185098e-05,0.00409815044104124,1.1568751185648e-05,-1.19304772070944,1.58736356490221,1.71944752483071e-05,5.40901678765125e-07,0.9455,0.00507591124823908,0.9455,0.00507591124823908,0.9465,0.00503178646208283,0.0545,0.00507591124823908,1,0,0,0.0159266739635356,1218.36692646782,1287.65128409444,6.70045842113001,2000,2000
8,8000,35,"below",16,"null","fixed","fixed","c50-h24",0,-2.81628590128229e-05,4.61850829785524e-05,0.00206545970173023,3.26659528730823e-05,0.00204429397629079,5.87626751371054e-06,-1.02474647274458,1.59097188308015,4.26478386420957e-06,1.39530732592347e-07,0.945,0.00509779364038993,0.945,0.00509779364038993,0.945,0.00509779364038993,0.055,0.00509779364038993,1,0,0,0.00794465843903658,2442.29849752245,2574.42386887527,7.14513612833203,2000,2000
9,4000,70,"boundary",16,"null","fixed","fixed","c50-h24",0,-0.000129839741498839,0.00013299445223987,0.00594769271677395,9.4064798178807e-05,0.00574562904700581,1.13058634601525e-05,-3.39734548152212,1.53958398296386,3.53742194873119e-05,1.12499321444929e-06,0.9385,0.00537204569973116,0.9385,0.00537204569973116,0.936,0.00547284204047586,0.0615,0.00537204569973116,1,0,0,0.0223720345999978,1220.1528309512,1288.12371163704,6.69818171439063,2000,2000
10,8000,70,"boundary",16,"null","fixed","fixed","c50-h24",0,-2.18446968089037e-05,6.51958686894003e-05,0.00291564788483298,4.61119702895545e-05,0.00288782167921294,5.76870268078822e-06,-0.954374695407811,1.57888623092572,8.49722927781553e-06,2.71452885062983e-07,0.9505,0.0048502448391808,0.9505,0.0048502448391808,0.9505,0.0048502448391808,0.0495,0.0048502448391808,1,0,0,0.0112833284255803,2439.22436061499,2577.7354282771,7.1483934535734,2000,2000
11,4000,140,"above",16,"null","fixed","fixed","c50-h24",0,2.84584581059393e-05,0.0001748141324893,0.00781792567347457,0.00012364317318854,0.00803025896736774,1.04204488870245e-05,2.71597995122412,1.6299474288098,6.10902117388925e-05,1.94885004214421e-06,0.9515,0.00480352734977121,0.9515,0.00480352734977121,0.9515,0.00480352734977121,0.0485,0.00480352734977121,1,0,0,0.0314388292914285,1219.85469748105,1287.8870475415,6.70390251076434,2000,2000
12,8000,140,"above",16,"null","fixed","fixed","c50-h24",0,-8.25973867272913e-05,9.18222566364057e-05,0.00410641615372869,6.49443784560874e-05,0.00405725412550431,5.51741831095713e-06,-1.19720034170777,1.56836603511297,1.68610446290843e-05,5.22419307988207e-07,0.948,0.00496467521596328,0.948,0.00496467521596328,0.9505,0.0048502448391808,0.052,0.00496467521596328,1,0,0,0.0158506588311124,2441.86141431155,2576.17977033789,7.12925126660215,2000,2000
19,4000,35,"below",16,"homogeneous","fixed","fixed","c50-h24",-0.00257206071203665,1.52698651807741e-05,8.73737905911228e-05,0.00390747470427164,6.17980512694457e-05,0.00386798482977247,1.16406032709139e-05,-1.01062393202445,1.59364287995125,1.52609575540231e-05,4.75390496271897e-07,0.9445,0.00511955808639769,0.9445,0.00511955808639769,0.9435,0.00516273909857936,0.0825,0.0061519813881383,1,0,0,0.0149904120272673,1218.74221095005,1287.99218251129,6.73928277593017,2000,2000
20,8000,35,"below",16,"homogeneous","fixed","fixed","c50-h24",-0.00128650662394766,-1.93746736126917e-05,4.33125094726537e-05,0.00193699430913915,3.06342286730473e-05,0.0019337512936873,5.89307119451437e-06,-0.167425140927968,1.60793124969416,3.75044635813822e-06,1.25319297516301e-07,0.9445,0.00511955808639769,0.9445,0.00511955808639769,0.942,0.00522666241496426,0.0825,0.0061519813881383,1,0,0,0.0074916945092941,2438.90674147012,2576.45314471697,7.18313371961166,2000,2000
21,4000,70,"boundary",16,"homogeneous","fixed","fixed","c50-h24",-0.00513557101797908,6.87155504767005e-05,0.000120659000526212,0.00539603454547588,8.53401351846183e-05,0.00544981776159597,1.16328098706956e-05,0.996717416592219,1.61178005850516,2.91073520484384e-05,9.16328377195613e-07,0.9515,0.00480352734977121,0.9515,0.00480352734977121,0.9505,0.0048502448391808,0.136,0.00766498532288223,1,0,0,0.0212107879595151,1217.85001253866,1288.45866796906,6.70483374968213,2000,2000
22,8000,70,"boundary",16,"homogeneous","fixed","fixed","c50-h24",-0.00256999201571909,0.00010170345412618,6.21476658775421e-05,0.00277932811090256,4.39560263574845e-05,0.0027168877198337,5.94017327743436e-06,-2.24660020614087,1.56070691244713,7.73114600826039e-06,2.453147464623e-07,0.9445,0.00511955808639769,0.9445,0.00511955808639769,0.942,0.00522666241496426,0.142,0.00780499839846236,1,0,0,0.010553696245809,2440.44459850444,2578.14255710741,7.11368902923134,2000,2000
23,4000,140,"above",16,"homogeneous","fixed","fixed","c50-h24",-0.0102572352441359,-3.59933872085337e-05,0.000172329228775607,0.00770679740104741,0.00012188564148413,0.00761330785982196,1.10610076543223e-05,-1.21307900494105,1.56892740023804,5.93663243416234e-05,1.78311288191752e-06,0.9465,0.00503178646208283,0.9465,0.00503178646208283,0.946,0.00505390937789747,0.2755,0.00998998873873239,1,0,0,0.0297832613230749,1219.89323749715,1287.61583792099,6.7043968982979,2000,2000
24,8000,140,"above",16,"homogeneous","fixed","fixed","c50-h24",-0.00514120781712805,0.00016550044778861,8.43888552175086e-05,0.00377398433619474,5.96868553603909e-05,0.0038303069419201,5.60138008913868e-06,1.49239108348156,1.61198428856447,1.42632266891766e-05,4.67380403153412e-07,0.955,0.00463546114210873,0.955,0.00463546114210873,0.9555,0.00461084319837489,0.247,0.00964341744403922,1,0,0,0.0149750263919834,2442.87858317906,2575.62437461783,7.09695111091667,2000,2000
31,4000,35,"below",16,"heterogeneous","fixed","fixed","c50-h24",-0.00109718881998844,0.000102477567502531,8.76282674796296e-05,0.00391885525669972,6.19780386054241e-05,0.00395680735437767,1.13577923296283e-05,0.968448569593638,1.62293867896145,1.53602494615428e-05,4.8902418010513e-07,0.9475,0.00498717104178311,0.9475,0.00498717104178311,0.9485,0.00494205169944629,0.05,0.00487339717240448,1,0,0,0.0153569461400041,1218.52742772228,1287.59643784716,6.72716748649688,2000,2000
32,8000,35,"below",16,"heterogeneous","fixed","fixed","c50-h24",-0.000546840444352999,-8.72852667136256e-05,4.33766718049662e-05,0.00193986373587206,3.06796096399825e-05,0.0019922788935219,5.57531819554927e-06,2.70200203656443,1.6494992049473,3.76880849587989e-06,1.28268573893382e-07,0.9505,0.0048502448391808,0.9505,0.0048502448391808,0.9505,0.0048502448391808,0.055,0.00509779364038993,1,0,0,0.00772868415627975,2441.91831842052,2578.51429796014,7.14003746775486,2000,2000
33,4000,70,"boundary",16,"heterogeneous","fixed","fixed","c50-h24",-0.00220858254507771,0.00010033731106789,0.000126313441332944,0.00564890882584789,8.9339428571232e-05,0.00556603494729734,1.12468439257775e-05,-1.46707764464771,1.570999129467,3.19042834132731e-05,1.0317490996571e-06,0.944,0.00514120608417908,0.944,0.00514120608417908,0.945,0.00509779364038993,0.062,0.00539240206216117,1,0,0,0.0216632354287785,1220.5569952287,1285.32310000066,6.74718813592725,2000,2000
34,8000,70,"boundary",16,"heterogeneous","fixed","fixed","c50-h24",-0.0010977884538745,-8.98347751139649e-06,6.54325768290491e-05,0.00292623379465463,4.62793900804431e-05,0.00279755021927483,5.72812885432197e-06,-4.39758352920628,1.52460387349956,8.55864350173653e-06,2.66315644902195e-07,0.9415,0.0052477495176504,0.9415,0.0052477495176504,0.9405,0.00528960064655168,0.0745,0.00587153089066216,1,0,0,0.0109096220543549,2441.44561708456,2576.70286310023,7.10748931540615,2000,2000
35,4000,140,"above",16,"heterogeneous","fixed","fixed","c50-h24",-0.00445950812381693,0.00015082647310404,0.000175196887059832,0.00783504297824277,0.000123913889228366,0.00780643408450908,1.04748639824859e-05,-0.365140227221905,1.58142072550329,6.13799531466649e-05,1.94375388641537e-06,0.9445,0.00511955808639769,0.9445,0.00511955808639769,0.946,0.00505390937789747,0.0805,0.00608357419614489,1,0,0,0.0305336861837062,1219.6582790704,1287.81407080734,6.7014105322113,2000,2000
36,8000,140,"above",16,"heterogeneous","fixed","fixed","c50-h24",-0.00220813996331801,7.0090825560752e-05,8.84160892081318e-05,0.00395408771548137,6.25352520127833e-05,0.00393195792698297,5.55206992888184e-06,-0.559668628790078,1.57893871669213,1.56319049807176e-05,4.89290281734525e-07,0.9515,0.00480352734977121,0.9515,0.00480352734977121,0.95,0.00487339717240448,0.0825,0.0061519813881383,1,0,0,0.0153831959255468,2441.62460393379,2576.16856749116,7.14533017983533,2000,2000
1,4000,35,"below",4,"null","fixed","fixed","c50-h36",0,-0.000120484479440798,0.000109847569212203,0.00491253263843198,7.76933868620485e-05,0.00495924153401901,1.13263135331736e-05,0.950810895822096,1.61313321998241,2.41354269449838e-05,7.5920430247238e-07,0.954,0.00468422885862764,0.954,0.00468422885862764,0.953,0.00473238840333293,0.046,0.00468422885862764,1,0,0,0.019255925991919,1219.37401052189,1286.08983754516,6.73410682174674,2000,2000
2,8000,35,"below",4,"null","fixed","fixed","c50-h36",0,6.86765429884557e-05,5.66747408203501e-05,0.0025345714616297,4.00851160880548e-05,0.00249041158153261,5.771694046572e-06,-1.74230163819079,1.57057539434156,6.42555693541751e-06,2.01190258077659e-07,0.948,0.00496467521596328,0.948,0.00496467521596328,0.9515,0.00480352734977121,0.052,0.00496467521596328,1,0,0,0.00971986175939527,2443.55201814246,2575.57595233687,7.07074805898802,2000,2000
3,4000,70,"boundary",4,"null","fixed","fixed","c50-h36",0,-0.000331705626724623,0.000160372645747298,0.00717208275244903,0.00011342894610681,0.00694306766817465,1.0750486392872e-05,-3.19314614985695,1.53835361134658,5.15230802452736e-05,1.62509269303707e-06,0.9485,0.00494205169944629,0.9485,0.00494205169944629,0.9445,0.00511955808639769,0.0515,0.00494205169944629,1,0,0,0.0271731773690932,1221.04408275452,1286.15503375307,6.75111823495609,2000,2000
4,8000,70,"boundary",4,"null","fixed","fixed","c50-h36",0,-8.45106977029952e-05,7.92297395555718e-05,0.00354326166971725,5.60378973373454e-05,0.00350470835435089,5.43875584600351e-06,-1.08807418023515,1.57183865856059,1.25555679664837e-05,4.01879721546956e-07,0.9455,0.00507591124823908,0.9455,0.00507591124823908,0.9445,0.00511955808639769,0.0545,0.00507591124823908,1,0,0,0.0136976796456287,2443.90449536696,2575.52332203023,7.12203349595458,2000,2000
5,4000,140,"above",4,"null","fixed","fixed","c50-h36",0,0.00019912602777009,0.000218011961339565,0.00974979130926645,0.000154196290135358,0.00965599570016524,9.8604017915686e-06,-0.962026838585406,1.56958112105056,9.5050552533896e-05,2.96086733709897e-06,0.9505,0.0048502448391808,0.9505,0.0048502448391808,0.952,0.00477995815881269,0.0495,0.0048502448391808,1,0,0,0.0377757683116143,1219.5734800439,1287.43863408827,6.70311562486807,2000,2000
6,8000,140,"above",4,"null","fixed","fixed","c50-h36",0,-0.000147071475973168,0.000110297539886566,0.00493265593874711,7.80116437513957e-05,0.00492521837272343,5.32196505883188e-06,-0.150782177310405,1.58283107751344,2.4340559081797e-05,7.76314161666785e-07,0.9515,0.00480352734977121,0.9515,0.00480352734977121,0.9505,0.0048502448391808,0.0485,0.00480352734977121,1,0,0,0.0192903395668503,2438.50089994094,2576.76544510931,7.08120839117159,2000,2000
7,4000,35,"below",16,"null","fixed","fixed","c50-h36",0,-0.000117281575620579,0.000110091575991835,0.00492344495335654,7.78659688614761e-05,0.00499292326434207,1.13151096678772e-05,1.41117269805484,1.62023465685956,2.42419450216076e-05,7.83979991939638e-07,0.9525,0.00475624589355933,0.9525,0.00475624589355933,0.9515,0.00480352734977121,0.0475,0.00475624589355933,1,0,0,0.0194644300352986,1218.36692646782,1287.65128409444,6.70045842113001,2000,2000
8,8000,35,"below",16,"null","fixed","fixed","c50-h36",0,2.32393150240258e-05,5.59672489686863e-05,0.00250293146415275,3.95847186871175e-05,0.0024922093499881,5.93136808262322e-06,-0.42838225170041,1.59249010198665,6.26207364705149e-06,1.96556002070624e-07,0.9505,0.0048502448391808,0.9505,0.0048502448391808,0.9505,0.0048502448391808,0.0495,0.0048502448391808,1,0,0,0.00969370364684641,2442.29849752245,2574.42386887527,7.14513612833203,2000,2000
9,4000,70,"boundary",16,"null","fixed","fixed","c50-h36",0,-6.83194504464555e-06,0.000158138050811149,0.00707214862886092,0.00011184845370175,0.00696894054594271,1.09612922937215e-05,-1.45935964208987,1.56614222898005,4.99903252610581e-05,1.59969019860849e-06,0.9445,0.00511955808639769,0.9445,0.00511955808639769,0.9445,0.00511955808639769,0.0555,0.00511955808639769,1,0,0,0.027288910549488,1220.1528309512,1288.12371163704,6.69818171439063,2000,2000
10,8000,70,"boundary",16,"null","fixed","fixed","c50-h36",0,-1.14227673270857e-05,7.99357116028949e-05,0.00357483369947783,5.65372198055605e-05,0.00351115070723356,5.62833029636481e-06,-1.78142530807999,1.56131896456205,1.27731767405463e-05,4.11884894723275e-07,0.9465,0.00503178646208283,0.9465,0.00503178646208283,0.947,0.0050095408971282,0.0535,0.00503178646208283,1,0,0,0.0137169567336872,2439.22436061499,2577.7354282771,7.1483934535734,2000,2000
11,4000,140,"above",16,"null","fixed","fixed","c50-h36",0,0.000130634397255421,0.000214142332801183,0.00957673626007655,0.000151459365238421,0.00964582294628482,9.84001871794509e-06,0.721401157263557,1.59625383094221,9.16850858021136e-05,2.95153364628038e-06,0.952,0.00477995815881269,0.952,0.00477995815881269,0.9525,0.00475624589355933,0.048,0.00477995815881269,1,0,0,0.0377680158974402,1219.85469748105,1287.8870475415,6.70390251076434,2000,2000
12,8000,140,"above",16,"null","fixed","fixed","c50-h36",0,-5.62130481899031e-05,0.000109068038160548,0.00487767094999051,7.71420373146566e-05,0.00491653268400649,5.48583739613746e-06,0.796727258037944,1.59809725153136,2.378293796622e-05,7.27708174749876e-07,0.9515,0.00480352734977121,0.9515,0.00480352734977121,0.9515,0.00480352734977121,0.0485,0.00480352734977121,1,0,0,0.0192337212429562,2441.86141431155,2576.17977033789,7.12925126660215,2000,2000
13,4000,35,"below",4,"homogeneous","fixed","fixed","c50-h36",-0.00383513927374293,-0.000171802926054707,0.000102420585772825,0.00458038784166768,7.24404030981661e-05,0.00471297938575748,1.14777852705894e-05,2.8947667462482,1.64649640145872,2.0998979049108e-05,6.69963766366882e-07,0.957,0.00453602248671675,0.957,0.00453602248671675,0.9545,0.00465992220965114,0.1135,0.00709287494602858,1,0,0,0.01837432155708,1219.65227257544,1287.38508178785,6.7609235264438,2000,2000
14,8000,35,"below",4,"homogeneous","fixed","fixed","c50-h36",-0.0019240314235497,2.28175690251565e-05,5.21105306279962e-05,0.00233045377655568,3.68569249615927e-05,0.00236156800024696,5.85152057992816e-06,1.33511438863458,1.6221995691977,5.42881993871654e-06,1.76156072586011e-07,0.953,0.00473238840333293,0.953,0.00473238840333293,0.953,0.00473238840333293,0.1125,0.00706554138053129,1,0,0,0.00918395191094251,2441.08667636116,2576.04117442837,7.15384387453099,2000,2000
15,4000,70,"boundary",4,"homogeneous","fixed","fixed","c50-h36",-0.00761143746013485,-4.31234641758429e-05,0.000144118921245168,0.00644519409496271,0.000101932952934184,0.00657238934817086,1.13022600285235e-05,1.97348987996446,1.62225139467688,4.15216162914438e-05,1.31970081351996e-06,0.945,0.00509779364038993,0.945,0.00509779364038993,0.945,0.00509779364038993,0.2065,0.0090514570650255,1,0,0,0.0257229945987524,1218.89955166924,1288.25416952966,6.72571480799932,2000,2000
16,8000,70,"boundary",4,"homogeneous","fixed","fixed","c50-h36",-0.00383207140079365,-0.000108241732275588,7.42167072319999e-05,0.00331907204873904,5.2492261667294e-05,0.00331760917063432,5.67427962266027e-06,-0.0440749126033424,1.59005456618217,1.10224474176944e-05,3.45477883679069e-07,0.948,0.00496467521596328,0.948,0.00496467521596328,0.9495,0.00489641450451246,0.219,0.00924767538357613,1,0,0,0.012948273420449,2440.5102982072,2575.88118345064,7.132034364757,2000,2000
17,4000,140,"above",4,"homogeneous","fixed","fixed","c50-h36",-0.0150151377825194,0.000315965009413637,0.000206662466898344,0.00924222648764994,0.000146168978574126,0.009157210573388,1.01033772333168e-05,-0.919864000038695,1.57079482783883,8.54758749609673e-05,2.65280098405086e-06,0.9505,0.0048502448391808,0.9505,0.0048502448391808,0.9475,0.00498717104178311,0.352,0.0106793258214178,1,0,0,0.0358556480790493,1218.9873803102,1287.35898894358,6.72440965918434,2000,2000
18,8000,140,"above",4,"homogeneous","fixed","fixed","c50-h36",-0.00761960148934478,-6.83839359162867e-05,0.00010479417703095,0.00468653806974703,7.41192053255841e-05,0.00465408721045182,5.67101386011441e-06,-0.692427092498971,1.5752378990896,2.195733362234e-05,7.01451853279547e-07,0.9465,0.00503178646208283,0.9465,0.00503178646208283,0.9485,0.00494205169944629,0.375,0.0108253175473055,1,0,0,0.0182270517521105,2441.0865986663,2579.03388800986,7.13824877478299,2000,2000
